"sectorId","typeId","timeId","count"
1,1,1,892290
6,1,1,4357
1,2,1,29552
2,2,1,72750
3,2,1,15
4,2,1,43487
5,2,1,9736
6,2,1,5307
7,2,1,553
1,3,1,26
3,3,1,456886
4,3,1,20353
3,4,1,120
5,4,1,1
2,5,1,2
1,1,2,304664
6,1,2,1159
1,2,2,12428
2,2,2,15783
4,2,2,10753
5,2,2,2372
6,2,2,1545
7,2,2,129
3,3,2,190138
4,3,2,3522
3,4,2,107
1,1,3,283149
6,1,3,3118
1,2,3,11949
2,2,3,38252
4,2,3,20950
5,2,3,5964
6,2,3,2835
7,2,3,272
3,3,3,18324
4,3,3,12541
3,4,3,120
2,5,3,2
1,1,4,1107613
6,1,4,4175
1,2,4,150854
2,2,4,665575
3,2,4,9
4,2,4,43416
5,2,4,31801
6,2,4,5225
7,2,4,322
1,3,4,131
2,3,4,238
3,3,4,31911
4,3,4,46671
1,4,4,8
3,4,4,11282
2,5,4,245
1,1,5,216548
6,1,5,1780
1,2,5,16098
2,2,5,16834
4,2,5,8689
5,2,5,6407
6,2,5,2498
7,2,5,63
3,3,5,5070
4,3,5,8604
3,4,5,1146
2,5,5,6
1,1,6,289728
6,1,6,938
1,2,6,11074
2,2,6,16510
4,2,6,8438
5,2,6,4457
6,2,6,1257
7,2,6,120
2,3,6,236
3,3,6,8569
4,3,6,8277
3,4,6,1325
2,5,6,58
1,1,7,271546
6,1,7,109
1,2,7,13813
2,2,7,95162
4,2,7,6300
5,2,7,5943
6,2,7,162
7,2,7,26
1,3,7,130
3,3,7,846
4,3,7,1527
3,4,7,594
2,5,7,15
1,1,8,17605
6,1,8,17
1,2,8,1262
2,2,8,165627
3,2,8,1
4,2,8,803
5,2,8,453
6,2,8,38
3,3,8,164095
4,3,8,38412
3,4,8,6
2,5,8,1283
4,5,8,4
1,1,9,4210
6,1,9,13
1,2,9,638
2,2,9,19567
4,2,9,3
5,2,9,26
6,2,9,36
3,3,9,41622
4,3,9,9837
2,5,9,611
1,1,10,311647
6,1,10,395
1,2,10,12099
2,2,10,11460
3,2,10,4
4,2,10,9039
5,2,10,2142
6,2,10,668
7,2,10,87
1,3,10,1
3,3,10,160243
4,3,10,2471
3,4,10,107
1,1,11,151000
6,1,11,146
1,2,11,22067
2,2,11,118057
4,2,11,2998
5,2,11,5255
6,2,11,186
7,2,11,17
3,3,11,1725
4,3,11,1677
3,4,11,6
2,5,11,23
1,1,12,385005
6,1,12,237
1,2,12,28570
2,2,12,34920
3,2,12,118
4,2,12,42106
5,2,12,1879
6,2,12,2293
7,2,12,646
1,3,12,346
3,3,12,333291
4,3,12,40460
3,4,12,107
1,1,13,171299
6,1,13,173
1,2,13,6977
2,2,13,11631
3,2,13,48
4,2,13,15924
5,2,13,1177
6,2,13,709
7,2,13,209
1,3,13,40
3,3,13,104124
4,3,13,12343
3,4,13,107
1,1,14,16914
6,1,14,17
1,2,14,1238
2,2,14,148369
3,2,14,1
4,2,14,801
5,2,14,431
6,2,14,37
3,3,14,123684
4,3,14,29850
3,4,14,6
2,5,14,903
4,5,14,4
1,1,15,234190
6,1,15,318
1,2,15,26200
2,2,15,239687
4,2,15,4873
5,2,15,6593
6,2,15,407
7,2,15,10
3,3,15,1010
4,3,15,777
3,4,15,244
2,5,15,32
1,1,16,99068
6,1,16,56
1,2,16,25924
2,2,16,77217
4,2,16,2749
5,2,16,4600
6,2,16,72
7,2,16,8
3,3,16,2330
4,3,16,3152
2,5,16,26
1,1,17,54858
6,1,17,49
1,2,17,14828
2,2,17,51928
3,2,17,4
4,2,17,1556
5,2,17,3059
6,2,17,50
7,2,17,5
3,3,17,2945
4,3,17,5481
1,4,17,8
2,5,17,20
1,1,18,47358
6,1,18,20
1,2,18,4643
2,2,18,33768
3,2,18,3
4,2,18,921
5,2,18,2890
6,2,18,41
7,2,18,1
3,3,18,11844
4,3,18,10641
3,4,18,4
2,5,18,33
1,1,19,169893
6,1,19,144
1,2,19,12905
2,2,19,20167
3,2,19,34
4,2,19,24986
5,2,19,727
6,2,19,1065
7,2,19,748
1,3,19,353
3,3,19,153376
4,3,19,2125
3,4,19,107
1,1,20,88006
6,1,20,117
1,2,20,6344
2,2,20,10434
3,2,20,5
4,2,20,14168
5,2,20,375
6,2,20,392
7,2,20,535
1,3,20,176
3,3,20,59198
4,3,20,864
3,4,20,107
1,1,21,56960
6,1,21,118
1,2,21,7522
2,2,21,6936
4,2,21,31076
5,2,21,306
6,2,21,129
7,2,21,296
1,3,21,673
3,3,21,9426
4,3,21,1253
3,4,21,107
1,1,22,37610
6,1,22,116
1,2,22,5549
2,2,22,4874
4,2,22,22241
5,2,22,239
6,2,22,104
7,2,22,282
1,3,22,392
3,3,22,9167
4,3,22,1084
3,4,22,107
1,1,23,114579
6,1,23,156
1,2,23,11770
2,2,23,10144
3,2,23,17
4,2,23,11300
5,2,23,397
6,2,23,335
7,2,23,217
1,3,23,114
3,3,23,84128
4,3,23,11574
3,4,23,107
1,1,24,94051
6,1,24,127
1,2,24,7582
2,2,24,15433
3,2,24,7
4,2,24,31536
5,2,24,797
6,2,24,292
7,2,24,547
1,3,24,360
3,3,24,89954
4,3,24,3410
3,4,24,107
1,1,25,67717
6,1,25,126
1,2,25,5160
2,2,25,9103
3,2,25,7
4,2,25,14976
5,2,25,393
6,2,25,249
7,2,25,349
1,3,25,141
3,3,25,54147
4,3,25,2001
3,4,25,107
1,1,26,139684
6,1,26,153
1,2,26,10921
2,2,26,8149
3,2,26,18
4,2,26,11548
5,2,26,509
6,2,26,788
7,2,26,231
1,3,26,81
3,3,26,82734
4,3,26,8918
3,4,26,107
1,1,27,240251
6,1,27,534
1,2,27,19328
2,2,27,20587
3,2,27,1
4,2,27,6516
5,2,27,4292
6,2,27,525
7,2,27,58
1,3,27,1
3,3,27,1274
4,3,27,4515
3,4,27,1132
2,5,27,37
1,1,28,111363
6,1,28,141
1,2,28,9478
2,2,28,12288
3,2,28,29
4,2,28,15184
5,2,28,470
6,2,28,874
7,2,28,290
1,3,28,177
3,3,28,94946
4,3,28,1356
3,4,28,107
1,1,29,286862
6,1,29,971
1,2,29,9327
2,2,29,20575
3,2,29,1
4,2,29,7634
5,2,29,5240
6,2,29,1107
7,2,29,81
2,3,29,2
3,3,29,1949
4,3,29,6209
3,4,29,7885
2,5,29,23
1,1,30,281593
6,1,30,181
1,2,30,8424
2,2,30,14819
3,2,30,11
4,2,30,10353
5,2,30,2200
6,2,30,808
7,2,30,123
1,3,30,25
3,3,30,91143
4,3,30,2884
3,4,30,107
5,4,30,1
1,1,31,40852
6,1,31,114
1,2,31,5260
2,2,31,8586
4,2,31,21166
5,2,31,452
6,2,31,134
7,2,31,274
1,3,31,219
3,3,31,36784
4,3,31,1546
3,4,31,107
1,1,32,90860
6,1,32,133
1,2,32,9877
2,2,32,15118
3,2,32,35
4,2,32,14235
5,2,32,547
6,2,32,1243
7,2,32,166
1,3,32,111
3,3,32,66190
4,3,32,9267
3,4,32,107
1,1,33,3739
6,1,33,106
1,2,33,2985
2,2,33,538
4,2,33,3327
6,2,33,67
7,2,33,9
1,3,33,12
3,3,33,511
4,3,33,110
3,4,33,107
1,1,34,3766
6,1,34,106
1,2,34,3010
2,2,34,731
4,2,34,6604
6,2,34,67
7,2,34,61
1,3,34,30
3,3,34,533
4,3,34,171
3,4,34,107
1,1,35,8395
6,1,35,136
1,2,35,4959
2,2,35,4087
4,2,35,17825
5,2,35,23
6,2,35,132
7,2,35,136
1,3,35,218
3,3,35,906
4,3,35,207
3,4,35,107
1,1,36,6472
6,1,36,125
1,2,36,3856
2,2,36,2911
4,2,36,11876
5,2,36,9
6,2,36,104
7,2,36,93
1,3,36,35
3,3,36,575
4,3,36,133
3,4,36,107
1,1,37,27961
6,1,37,115
1,2,37,5149
2,2,37,3480
4,2,37,13538
5,2,37,93
6,2,37,95
7,2,37,26
1,3,37,281
3,3,37,1094
4,3,37,427
3,4,37,107
1,1,38,3597
6,1,38,102
1,2,38,2939
2,2,38,418
4,2,38,797
6,2,38,60
1,3,38,1
3,3,38,359
4,3,38,59
3,4,38,107
1,1,39,3598
6,1,39,102
1,2,39,2939
2,2,39,419
4,2,39,945
6,2,39,60
1,3,39,1
3,3,39,364
4,3,39,58
3,4,39,107
1,1,40,3600
6,1,40,102
1,2,40,2939
2,2,40,363
4,2,40,682
5,2,40,1
6,2,40,60
7,2,40,1
1,3,40,2
3,3,40,377
4,3,40,64
3,4,40,107
1,1,41,3614
6,1,41,102
1,2,41,2940
2,2,41,328
4,2,41,784
5,2,41,1
6,2,41,60
7,2,41,3
1,3,41,9
3,3,41,412
4,3,41,134
3,4,41,107
1,1,42,3632
6,1,42,103
1,2,42,2944
2,2,42,320
4,2,42,1759
5,2,42,1
6,2,42,60
7,2,42,44
1,3,42,45
3,3,42,629
4,3,42,339
3,4,42,107
1,1,43,3681
6,1,43,103
1,2,43,3090
2,2,43,443
4,2,43,2081
6,2,43,60
7,2,43,94
1,3,43,26
3,3,43,466
4,3,43,123
3,4,43,107
1,1,44,3713
6,1,44,104
1,2,44,2974
2,2,44,505
4,2,44,4358
6,2,44,63
7,2,44,32
1,3,44,18
3,3,44,504
4,3,44,154
3,4,44,107
1,1,45,3976
6,1,45,112
1,2,45,3689
2,2,45,2019
4,2,45,17652
5,2,45,5
6,2,45,85
7,2,45,80
1,3,45,23
3,3,45,635
4,3,45,143
3,4,45,107
1,1,46,3778
6,1,46,106
1,2,46,3128
2,2,46,1189
4,2,46,10150
5,2,46,4
6,2,46,76
7,2,46,7
1,3,46,9
3,3,46,558
4,3,46,114
3,4,46,107
1,1,47,3950
6,1,47,112
1,2,47,3551
2,2,47,1351
4,2,47,12281
5,2,47,4
6,2,47,79
7,2,47,13
1,3,47,14
3,3,47,599
4,3,47,133
3,4,47,107
1,1,48,8031
6,1,48,130
1,2,48,4268
2,2,48,2166
4,2,48,10366
5,2,48,18
6,2,48,109
7,2,48,14
1,3,48,183
3,3,48,845
4,3,48,174
3,4,48,107
1,1,49,21667
6,1,49,125
1,2,49,6447
2,2,49,3933
4,2,49,17983
5,2,49,82
6,2,49,146
7,2,49,29
1,3,49,1469
3,3,49,869
4,3,49,322
3,4,49,107
1,1,50,11992
6,1,50,121
1,2,50,4581
2,2,50,2757
4,2,50,10499
5,2,50,36
6,2,50,113
7,2,50,8
1,3,50,878
3,3,50,763
4,3,50,251
3,4,50,107
1,1,51,16787
6,1,51,122
1,2,51,5087
2,2,51,2416
4,2,51,11776
5,2,51,55
6,2,51,117
7,2,51,21
1,3,51,592
3,3,51,760
4,3,51,255
3,4,51,107
4,2,52,1667
3,3,52,5
4,3,52,2
2,2,53,5
4,2,53,6504
3,3,53,14
4,3,53,2
4,2,54,1509
3,3,54,4
4,3,54,2
1,1,55,13
6,1,55,102
1,2,55,694
2,2,55,548
4,2,55,1544
5,2,55,1
6,2,55,61
1,3,55,1
3,3,55,356
4,3,55,47
3,4,55,107
1,1,56,33
6,1,56,103
1,2,56,694
2,2,56,420
4,2,56,1592
5,2,56,2
6,2,56,60
1,3,56,1
3,3,56,358
4,3,56,48
3,4,56,107
1,1,57,26
6,1,57,103
1,2,57,694
2,2,57,355
4,2,57,1096
5,2,57,1
6,2,57,60
1,3,57,1
3,3,57,363
4,3,57,48
3,4,57,107
1,1,58,26
6,1,58,102
1,2,58,694
2,2,58,376
4,2,58,1538
6,2,58,60
1,3,58,1
3,3,58,362
4,3,58,50
3,4,58,107
4,2,59,1975
3,3,59,4
4,3,59,2
4,2,60,408
3,3,60,1
4,2,61,830
3,3,61,1
2,2,62,1
4,2,62,2116
7,2,62,12
3,3,62,2
4,3,62,4
4,2,63,827
3,3,63,4
4,3,63,2
4,2,64,559
3,3,64,4
4,3,64,1
2,2,65,1
4,2,65,826
3,3,65,1
4,2,66,636
3,3,66,6
4,3,66,2
4,2,67,299
3,3,67,1
4,2,68,203
3,3,68,1
4,3,68,2
4,2,69,669
3,3,69,6
4,3,69,2
4,2,70,144
3,3,70,1
4,2,71,446
3,3,71,1
4,2,72,280
3,3,72,3
4,3,72,1
4,2,73,560
5,2,73,1
3,3,73,7
4,3,73,16
4,2,74,147
4,2,75,193
3,3,75,1
2,2,76,6
4,2,76,1
2,2,77,5
4,2,77,1329
5,2,77,3
3,3,77,6
4,3,77,2
4,2,78,149
4,2,79,83
4,2,80,37
4,2,81,160
4,2,82,153
4,2,83,172
5,2,83,1
3,3,83,7
4,3,83,18
4,2,84,103
4,2,85,204
7,2,85,12
3,3,85,1
4,2,86,39
4,2,87,76
3,3,87,2
4,2,88,40
4,2,89,30
4,2,90,13
4,2,91,7
4,2,92,21
4,2,93,44
3,3,93,3
4,2,94,27
4,2,95,35
4,2,96,12
2,2,97,1
4,2,97,2
4,2,98,7
4,2,99,9
4,2,100,1
4,2,101,3
