2014-09-19T02:07:20+02:00;netzwerke;load;page;true
2014-09-19T02:07:20+02:00;netzwerke;load;data;true
2014-09-19T02:07:26+02:00;netzwerke;resize;window;1121,991
2014-09-19T02:07:26+02:00;netzwerke;resize;window;1836,1006
2014-09-19T02:07:28+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:07:30+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:07:33+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 0,0
2014-09-19T02:07:34+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 0,0
2014-09-19T02:07:35+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 236,221
2014-09-19T02:07:36+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 236,221
2014-09-19T02:07:36+02:00;netzwerke;open-node;canvas;node:Schöningh,, url:https://www.deutsche-digitale-bibliothek.de/searchresults?query=&offset=0&viewType=grid&facetValues%5B%5D=affiliate_fct_role%3DSch%C3%B6ningh,&facetValues%5B%5D=begin_time%3D%5B*+TO+734138%5D&facetValues%5B%5D=end_time%3D%5B730487+TO+*%5D
2014-09-19T02:07:38+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T02:07:41+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 76,29
2014-09-19T02:07:42+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:07:44+02:00;netzwerke;resize;window;1836,774
2014-09-19T02:07:44+02:00;netzwerke;zoom-or-drag;canvas;scale:1.1423555259574842, translate: 18.346011987218844,9.782003995739615
2014-09-19T02:08:19+02:00;netzwerke;resize;window;1836,762
2014-09-19T02:08:20+02:00;netzwerke;resize;window;1836,758
2014-09-19T02:08:20+02:00;netzwerke;resize;window;1836,753
2014-09-19T02:08:20+02:00;netzwerke;resize;window;1836,750
2014-09-19T02:08:20+02:00;netzwerke;resize;window;1836,748
2014-09-19T02:08:20+02:00;netzwerke;resize;window;1836,747
2014-09-19T02:08:34+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:08:35+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:10:09+02:00;netzwerke;load;page;true
2014-09-19T02:10:10+02:00;netzwerke;load;data;true
2014-09-19T02:10:11+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:10:12+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:10:45+02:00;netzwerke;load;page;true
2014-09-19T02:10:45+02:00;netzwerke;load;data;true
2014-09-19T02:10:46+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:13+02:00;netzwerke;load;page;true
2014-09-19T02:12:14+02:00;netzwerke;load;data;true
2014-09-19T02:12:15+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:24+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:26+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:27+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:33+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:34+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:36+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:38+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:39+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:40+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:44+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T02:12:46+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:13:05+02:00;netzwerke;load;page;true
2014-09-19T02:13:05+02:00;netzwerke;load;data;true
2014-09-19T02:13:07+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:13:09+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:13:30+02:00;netzwerke;load;page;true
2014-09-19T02:13:30+02:00;netzwerke;load;data;true
2014-09-19T02:13:33+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:14:26+02:00;netzwerke;load;page;true
2014-09-19T02:14:26+02:00;netzwerke;load;data;true
2014-09-19T02:14:27+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:14:29+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:14:30+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:14:31+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:14:31+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:14:32+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 0,0
2014-09-19T02:14:34+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 0,0
2014-09-19T02:14:35+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 0,0
2014-09-19T02:14:37+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:15:52+02:00;netzwerke;load;page;true
2014-09-19T02:15:52+02:00;netzwerke;load;data;true
2014-09-19T02:15:53+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:16:23+02:00;netzwerke;load;page;true
2014-09-19T02:16:24+02:00;netzwerke;load;data;true
2014-09-19T02:16:25+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:17:03+02:00;netzwerke;load;page;true
2014-09-19T02:17:03+02:00;netzwerke;load;data;true
2014-09-19T02:17:05+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:17:06+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:17:06+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:17:07+02:00;netzwerke;open-infolayer;timeline;true
