2014-09-17T13:39:04+02:00;epochen;load;page;loaded
2014-09-17T16:04:00+02:00;netzwerke;load;page;true
2014-09-17T16:04:00+02:00;netzwerke;load;data;true
2014-09-17T16:04:02+02:00;netzwerke;zoom/drag;canvas;scale:1, translate: -169,-50
2014-09-17T16:04:04+02:00;netzwerke;zoom/drag;canvas;scale:1, translate: 2,9
2014-09-17T16:04:07+02:00;netzwerke;zoom/drag;canvas;scale:1, translate: -332,-45
2014-09-17T16:04:08+02:00;netzwerke;zoom/drag;canvas;scale:1, translate: -42,-21
2014-09-17T16:04:09+02:00;netzwerke;zoom/drag;canvas;scale:1.0055609207312803, translate: -46.6266860484252,-24.381039804618467
2014-09-17T16:04:09+02:00;netzwerke;zoom/drag;canvas;scale:1.0395818981034313, translate: -74.93213922205484,-45.06579404688625
2014-09-17T16:04:09+02:00;netzwerke;zoom/drag;canvas;scale:1.1111158737345948, translate: -134.44840694718278,-88.55845123063364
2014-09-17T16:04:09+02:00;netzwerke;zoom/drag;canvas;scale:1.2277510585506464, translate: -231.48888071413774,-159.47264359879296
2014-09-17T16:04:10+02:00;netzwerke;zoom/drag;canvas;scale:1.2277510585506464, translate: -472.48888071413785,-225.47264359879296
2014-09-17T16:04:12+02:00;netzwerke;zoom/drag;canvas;scale:1.2277510585506464, translate: -110.48888071413785,-160.47264359879296
2014-09-17T16:04:13+02:00;netzwerke;zoom/drag;canvas;scale:1.2277510585506464, translate: -343.48888071413785,-35.472643598792956
2014-09-17T16:04:13+02:00;netzwerke;zoom/drag;canvas;scale:1.8713185627551825, translate: -980.6287470588704,-274.7483159206047
2014-09-17T16:04:14+02:00;netzwerke;zoom/drag;canvas;scale:1.8713185627551825, translate: -1058.6287470588704,-168.74831592060468
2014-09-17T16:04:45+02:00;netzwerke;zoom/drag;canvas;scale:1.8713185627551825, translate: -1010.6287470588704,-288.7483159206047
2014-09-17T16:04:45+02:00;netzwerke;zoom/drag;canvas;scale:1.8713185627551825, translate: -853.6287470588704,-386.7483159206047
2014-09-17T16:04:46+02:00;netzwerke;zoom/drag;canvas;scale:1.8713185627551825, translate: -595.6287470588704,-590.7483159206047
2014-09-17T16:04:47+02:00;netzwerke;zoom/drag;canvas;scale:1.8713185627551825, translate: -923.6287470588704,-630.7483159206047
2014-09-17T16:04:48+02:00;netzwerke;zoom/drag;canvas;scale:1.8713185627551825, translate: -998.6287470588704,-504.7483159206047
2014-09-17T16:08:00+02:00;netzwerke;load;page;true
2014-09-17T16:08:00+02:00;netzwerke;load;data;true
2014-09-17T16:08:02+02:00;netzwerke;resize;window;1801,551
2014-09-17T16:08:13+02:00;netzwerke;load;page;true
2014-09-17T16:08:14+02:00;netzwerke;load;data;true
2014-09-17T16:08:16+02:00;netzwerke;select-epoch;timeline;4. Jahrhundert
2014-09-17T16:08:16+02:00;netzwerke;select-epoch;timeline;4. Jahrhundert
2014-09-17T16:08:20+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:20+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:20+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:20+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:20+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:20+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:20+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:20+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:20+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:21+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:22+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:22+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:22+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:22+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:08:22+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:22+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:22+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:22+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:23+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:24+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:25+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:25+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:25+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:25+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:25+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:25+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:26+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:26+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:26+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:26+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:26+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:26+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:26+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:26+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:27+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:28+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:29+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:29+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:29+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:29+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:29+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:29+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:08:29+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-17T16:10:59+02:00;netzwerke;load;page;true
2014-09-17T16:11:00+02:00;netzwerke;load;data;true
2014-09-17T16:11:21+02:00;netzwerke;load;page;true
2014-09-17T16:11:21+02:00;netzwerke;load;data;true
2014-09-17T16:11:23+02:00;netzwerke;select-epoch;timeline;4. Jahrhundert
2014-09-17T16:11:23+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:11:23+02:00;netzwerke;select-epoch;timeline;4. Jahrhundert
2014-09-17T16:11:24+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:11:24+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:11:24+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:11:25+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert
2014-09-17T16:11:25+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-17T16:11:26+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-17T16:11:27+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert
2014-09-17T16:11:27+02:00;netzwerke;select-epoch;timeline;4. Jahrhundert
2014-09-17T16:11:28+02:00;netzwerke;select-epoch;timeline;3. Jahrhundert
2014-09-17T16:11:28+02:00;netzwerke;select-epoch;timeline;2. Jahrhundert
2014-09-17T16:11:29+02:00;netzwerke;select-epoch;timeline;1. Jahrhundert
2014-09-17T16:11:29+02:00;netzwerke;select-epoch;timeline;1. Jahrhundert vor Christus
2014-09-17T16:11:29+02:00;netzwerke;select-epoch;timeline;2. Jahrhundert vor Christus
2014-09-17T16:11:29+02:00;netzwerke;select-epoch;timeline;3. Jahrhundert vor Christus
2014-09-17T16:11:43+02:00;netzwerke;zoom_drag;canvas;scale:0.5, translate: -14.153083261050632,129.4341428644319
2014-09-17T16:11:43+02:00;netzwerke;zoom_drag;canvas;scale:0.5, translate: -14.153083261050632,129.4341428644319
2014-09-17T16:11:43+02:00;netzwerke;zoom_drag;canvas;scale:0.5, translate: 21.846916738949368,133.4341428644319
2014-09-17T16:11:44+02:00;netzwerke;select-epoch;timeline;1701 bis 1725
2014-09-17T16:11:46+02:00;netzwerke;select-epoch;timeline;1751 bis 1775
2014-09-17T16:11:47+02:00;netzwerke;select-epoch;timeline;1921 bis 1930
2014-09-17T16:11:48+02:00;netzwerke;select-epoch;timeline;1931 bis 1940
2014-09-17T16:11:49+02:00;netzwerke;select-epoch;timeline;1921 bis 1930
2014-09-17T16:11:49+02:00;netzwerke;select-epoch;timeline;1911 bis 1920
2014-09-17T16:11:49+02:00;netzwerke;select-epoch;timeline;1901 bis 1910
2014-09-17T16:11:49+02:00;netzwerke;select-epoch;timeline;1876 bis 1900
2014-09-17T16:11:49+02:00;netzwerke;select-epoch;timeline;1851 bis 1875
2014-09-17T16:11:50+02:00;netzwerke;select-epoch;timeline;1751 bis 1775
2014-09-17T16:11:50+02:00;netzwerke;select-epoch;timeline;1501 bis 1550
2014-09-17T16:11:50+02:00;netzwerke;select-epoch;timeline;1451 bis 1500
2014-09-17T16:11:51+02:00;netzwerke;zoom_drag;canvas;scale:0.5027804603656402, translate: 17.30279321761335,131.1565795986621
2014-09-17T16:11:53+02:00;netzwerke;select-epoch;timeline;1876 bis 1900
2014-09-17T16:11:55+02:00;netzwerke;select-epoch;timeline;1851 bis 1875
2014-09-17T16:11:58+02:00;netzwerke;zoom_drag;canvas;scale:0.5027804603656402, translate: 575.3027932176134,181.1565795986621
2014-09-17T16:11:58+02:00;netzwerke;zoom_drag;canvas;scale:0.5027804603656402, translate: 435.3027932176134,99.15657959866209
2014-09-17T16:11:59+02:00;netzwerke;zoom_drag;canvas;scale:0.5055763826509702, translate: 433.84195487436784,97.51697870967072
2014-09-17T16:11:59+02:00;netzwerke;zoom_drag;canvas;scale:0.8010929233521704, translate: 279.4378442934943,-75.78153727113764
2014-09-17T16:11:59+02:00;netzwerke;zoom_drag;canvas;scale:1.0281590632205837, translate: 160.7983079540918,-208.9389739930099
2014-09-17T16:11:59+02:00;netzwerke;zoom_drag;canvas;scale:1.0281590632205837, translate: -53.2016920459082,-42.93897399300991
2014-09-17T16:12:27+02:00;netzwerke;zoom_drag;canvas;scale:1.0281590632205837, translate: -149.2016920459082,-55.93897399300991
2014-09-17T16:12:28+02:00;netzwerke;zoom_drag;canvas;scale:1.0281590632205837, translate: -104.20169204590843,-178.9389739930099
2014-09-17T16:12:29+02:00;netzwerke;resize;window;1816,1013
2014-09-17T16:12:30+02:00;netzwerke;zoom_drag;canvas;scale:1.0281590632205837, translate: 241.79830795409157,172.0610260069901
2014-09-17T16:13:39+02:00;netzwerke;zoom_drag;canvas;scale:1.0281590632205837, translate: -257.20169204590843,150.0610260069901
2014-09-17T16:13:42+02:00;netzwerke;select-epoch;timeline;1826 bis 1850
2014-09-17T16:13:44+02:00;netzwerke;select-epoch;timeline;1801 bis 1825
2014-09-17T16:13:45+02:00;netzwerke;select-epoch;timeline;1826 bis 1850
2014-09-17T16:13:46+02:00;netzwerke;select-epoch;timeline;1851 bis 1875
2014-09-17T16:13:47+02:00;netzwerke;select-epoch;timeline;1876 bis 1900
2014-09-17T18:31:41+02:00;netzwerke;zoom_drag;canvas;scale:1.0281590632205837, translate: -10.20169204590843,428.0610260069901
2014-09-17T18:31:42+02:00;netzwerke;zoom_drag;canvas;scale:1.0338765742703009, translate: -16.04178040723241,427.733271044632
2014-09-17T18:31:42+02:00;netzwerke;zoom_drag;canvas;scale:1.0688555504951003, translate: -51.601504230246064,425.728109544078
2014-09-17T18:31:42+02:00;netzwerke;zoom_drag;canvas;scale:1.155144817953014, translate: -139.32341181192442,420.7815977906853
2014-09-17T18:31:42+02:00;netzwerke;zoom_drag;canvas;scale:1.312288533558093, translate: -299.07614704140906,411.77337163334255
2014-09-17T18:31:42+02:00;netzwerke;zoom_drag;canvas;scale:1.4420220866635185, translate: -432.0511013221576,404.33642652822414
2014-09-17T18:31:42+02:00;netzwerke;zoom_drag;canvas;scale:1.6656738707166199, translate: -661.2908395963516,391.5156411504193
2014-09-17T18:31:44+02:00;netzwerke;zoom_drag;canvas;scale:1.6656738707166199, translate: -636.2908395963516,413.5156411504193
2014-09-17T18:31:48+02:00;netzwerke;zoom_drag;canvas;scale:1.6656738707166199, translate: -636.2908395963516,413.5156411504193
2014-09-17T18:31:48+02:00;netzwerke;zoom_drag;canvas;scale:1.6656738707166199, translate: -636.2908395963516,413.5156411504193
2014-09-17T18:31:48+02:00;netzwerke;zoom_drag;canvas;scale:2, translate: -936.0170675654481,415.2248601003216
2014-09-17T18:31:49+02:00;netzwerke;zoom_drag;canvas;scale:2, translate: -936.0170675654481,415.2248601003216
2014-09-17T18:31:49+02:00;netzwerke;zoom_drag;canvas;scale:2, translate: -937.0170675654481,416.2248601003216
2014-09-17T18:31:49+02:00;netzwerke;zoom_drag;canvas;scale:4, translate: -2730.034135130896,426.44972020064324
2014-09-17T18:31:49+02:00;netzwerke;zoom_drag;canvas;scale:2.728231956332189, translate: -1592.426767077879,421.2196630810295
2014-09-17T18:31:49+02:00;netzwerke;zoom_drag;canvas;scale:2.1494168673254044, translate: -1074.6717304791034,418.8393265155115
2014-09-17T18:31:50+02:00;netzwerke;zoom_drag;canvas;scale:0.6137976217269109, translate: 298.9527893497378,412.524199784307
2014-09-17T18:31:50+02:00;netzwerke;zoom_drag;canvas;scale:0.5, translate: 400.745733108638,412.0562150250804
2014-09-17T18:31:50+02:00;netzwerke;zoom_drag;canvas;scale:0.7290214673909412, translate: 195.88407610799925,412.9980497897108
2014-09-17T18:31:50+02:00;netzwerke;zoom_drag;canvas;scale:0.9356592813775911, translate: 11.328233539387497,413.84783334544903
2014-09-17T18:31:51+02:00;netzwerke;zoom_drag;canvas;scale:1.1173419706883272, translate: -149.13406625784842,414.4074185705807
2014-09-17T18:31:51+02:00;netzwerke;zoom_drag;canvas;scale:1.1235554208170575, translate: -154.56783134414184,414.40968419295615
2014-09-17T18:31:51+02:00;netzwerke;zoom_drag;canvas;scale:1.29063718402313, translate: -300.6836015935178,414.4706075404373
2014-09-17T18:31:51+02:00;netzwerke;zoom_drag;canvas;scale:1.2978143150963255, translate: -306.9323170290188,414.4398590272775
2014-09-17T18:31:52+02:00;netzwerke;zoom_drag;canvas;scale:1.3050313576264971, translate: -313.2157810757292,414.40337860334216
2014-09-17T18:31:52+02:00;netzwerke;zoom_drag;canvas;scale:1.3417230535296332, translate: -345.161131412289,414.21791085587404
2014-09-17T18:31:52+02:00;netzwerke;zoom_drag;canvas;scale:1.410387221482034, translate: -404.9430751686789,413.87082990885193
2014-09-17T18:31:53+02:00;netzwerke;zoom_drag;canvas;scale:1.4182302730211065, translate: -411.80493479660436,413.77557595178246
2014-09-17T18:31:53+02:00;netzwerke;zoom_drag;canvas;scale:1.4581046205562906, translate: -446.69086843843615,413.2913015122523
2014-09-17T18:31:53+02:00;netzwerke;zoom_drag;canvas;scale:1.7704441433545468, translate: -719.9556750022748,409.49793417971404
2014-09-17T18:31:53+02:00;netzwerke;zoom_drag;canvas;scale:1.780289442894901, translate: -728.5692947272291,409.37836289612864
2014-09-17T18:31:54+02:00;netzwerke;zoom_drag;canvas;scale:1.7901894913655747, translate: -737.7312969744987,409.3304186556201
2014-09-17T18:31:54+02:00;netzwerke;zoom_drag;canvas;scale:1.7901894913655747, translate: -763.7312969744987,403.3304186556201
2014-09-17T18:33:13+02:00;netzwerke;zoom_drag;canvas;scale:1.780289442894901, translate: -757.7214904336063,403.7322936421078
2014-09-17T18:45:26+02:00;netzwerke;zoom_drag;canvas;scale:10, translate: -5735.9204101057985,859.6789027160553
2014-09-17T18:45:26+02:00;netzwerke;zoom_drag;canvas;scale:10, translate: -5735.9204101057985,859.6789027160553
2014-09-17T18:45:26+02:00;netzwerke;zoom_drag;canvas;scale:5.494070261203483, translate: -2935.2369934381322,639.1503300267224
2014-09-17T18:45:27+02:00;netzwerke;zoom_drag;canvas;scale:5.4636871301720795, translate: -2915.233065508897,638.4969388635342
2014-09-17T18:45:27+02:00;netzwerke;zoom_drag;canvas;scale:5.433472022956788, translate: -2895.8651286109516,637.531941492549
2014-09-17T18:45:27+02:00;netzwerke;zoom_drag;canvas;scale:5.433472022956788, translate: -3432.8651286109516,336.531941492549
2014-09-17T18:45:28+02:00;netzwerke;zoom_drag;canvas;scale:3.035266335981228, translate: -1559.72371126478,464.7376535775892
2014-09-17T18:45:28+02:00;netzwerke;zoom_drag;canvas;scale:2.237358214362111, translate: -936.5099652718216,507.393035251554
2014-09-17T18:45:28+02:00;netzwerke;zoom_drag;canvas;scale:2.249799986039658, translate: -946.2888997938646,506.7557150053352
