2014-09-19T01:00:08+02:00;netzwerke;load;page;true
2014-09-19T01:00:08+02:00;netzwerke;load;data;true
2014-09-19T01:00:10+02:00;netzwerke;zoom-or-drag;canvas;scale:2.0000846144827915, translate: -856.0724299972698,-537.0454379772591
2014-09-19T01:00:10+02:00;netzwerke;zoom-or-drag;canvas;scale:0.5, translate: 428,268.5
2014-09-19T01:00:10+02:00;netzwerke;zoom-or-drag;canvas;scale:0.5, translate: 428,268.5
2014-09-19T01:00:12+02:00;netzwerke;zoom-or-drag;canvas;scale:1.8405216830346218, translate: -818.6851652221983,-488.8947509145614
2014-09-19T01:00:14+02:00;netzwerke;zoom-or-drag;canvas;scale:3.151769674968738, translate: -2030.2900969837078,-1071.5803176319494
2014-09-19T01:00:15+02:00;netzwerke;zoom-or-drag;canvas;scale:6.965524222709694, translate: -5353.317984823643,-2782.1895481084734
2014-09-19T01:00:15+02:00;netzwerke;zoom-or-drag;canvas;scale:6.965524222709694, translate: -5768.317984823643,-2653.1895481084734
2014-09-19T01:00:16+02:00;netzwerke;zoom-or-drag;canvas;scale:6.965524222709694, translate: -5783.317984823643,-2854.1895481084734
2014-09-19T01:00:17+02:00;netzwerke;zoom-or-drag;canvas;scale:4.022754214627039, translate: -2856.689212831472,-1486.7448348268606
2014-09-19T01:00:17+02:00;netzwerke;zoom-or-drag;canvas;scale:3.1517696749687376, translate: -1990.0490366166568,-1081.2684594797872
2014-09-19T01:00:17+02:00;netzwerke;zoom-or-drag;canvas;scale:3.1517696749687376, translate: -2042.0490366166568,-790.2684594797872
2014-09-19T01:00:18+02:00;netzwerke;select-epoch;timeline;2011 bis 2020
2014-09-19T01:00:19+02:00;netzwerke;select-epoch;timeline;2001 bis 2010
2014-09-19T01:00:19+02:00;netzwerke;select-epoch;timeline;1991 bis 2000
2014-09-19T01:00:20+02:00;netzwerke;select-epoch;timeline;1981 bis 1990
2014-09-19T01:00:21+02:00;netzwerke;select-epoch;timeline;1971 bis 1980
2014-09-19T01:00:22+02:00;netzwerke;select-epoch;timeline;1961 bis 1970
2014-09-19T01:00:24+02:00;netzwerke;zoom-or-drag;canvas;scale:0.8145318224542528, translate: 353.5818569951315,120.0788546042196
2014-09-19T01:00:24+02:00;netzwerke;zoom-or-drag;canvas;scale:0.8145318224542528, translate: 198.5818569951315,224.0788546042196
2014-09-19T01:00:25+02:00;netzwerke;zoom-or-drag;canvas;scale:1.9671685912416814, translate: -703.4229124512816,-162.11608550545895
2014-09-19T01:00:25+02:00;netzwerke;zoom-or-drag;canvas;scale:1.9671685912416814, translate: -780.4229124512817,-490.11608550545895
2014-09-19T01:00:34+02:00;netzwerke;zoom-or-drag;canvas;scale:1.5671036299011165, translate: -435.41975923466475,-243.8102467055195
2014-09-19T01:00:34+02:00;netzwerke;zoom-or-drag;canvas;scale:1.1942266427364951, translate: -113.86264035417526,-14.243081450590239
2014-09-19T01:00:35+02:00;netzwerke;zoom-or-drag;canvas;scale:1.1942266427364951, translate: -329.86264035417526,130.75691854940982
2014-09-19T01:00:38+02:00;netzwerke;zoom-or-drag;canvas;scale:1.1942266427364951, translate: -110.86264035417526,206.75691854940982
2014-09-19T01:00:39+02:00;netzwerke;zoom-or-drag;canvas;scale:1.1942266427364951, translate: -158.86264035417514,166.75691854940982
2014-09-19T01:00:40+02:00;netzwerke;zoom-or-drag;canvas;scale:1.1942266427364951, translate: -163.86264035417526,-80.24308145059013
2014-09-19T01:00:54+02:00;netzwerke;select-epoch;timeline;1751 bis 1775
2014-09-19T01:00:56+02:00;netzwerke;select-epoch;timeline;1726 bis 1750
2014-09-19T01:00:57+02:00;netzwerke;select-epoch;timeline;1751 bis 1775
2014-09-19T01:00:58+02:00;netzwerke;select-epoch;timeline;1776 bis 1800
2014-09-19T01:01:00+02:00;netzwerke;select-epoch;timeline;1801 bis 1825
2014-09-19T01:01:03+02:00;netzwerke;zoom-or-drag;canvas;scale:2.5671080900466783, translate: -1446.6569290316093,-866.8480677715493
2014-09-19T01:05:28+02:00;netzwerke;select-epoch;timeline;1751 bis 1775
2014-09-19T01:05:45+02:00;netzwerke;load;page;true
2014-09-19T01:05:46+02:00;netzwerke;load;data;true
2014-09-19T01:05:55+02:00;netzwerke;select-epoch;timeline;1826 bis 1850
2014-09-19T01:10:54+02:00;netzwerke;select-epoch;timeline;1851 bis 1875
2014-09-19T01:10:54+02:00;netzwerke;select-epoch;timeline;1876 bis 1900
2014-09-19T01:10:57+02:00;netzwerke;zoom-or-drag;canvas;scale:1.5757515032654699, translate: -476.71353053341784,-337.3903809135653
2014-09-19T01:11:00+02:00;netzwerke;select-epoch;timeline;1901 bis 1910
2014-09-19T01:11:01+02:00;netzwerke;select-epoch;timeline;1911 bis 1920
2014-09-19T01:11:01+02:00;netzwerke;select-epoch;timeline;1921 bis 1930
2014-09-19T01:11:02+02:00;netzwerke;select-epoch;timeline;1931 bis 1940
2014-09-19T01:11:02+02:00;netzwerke;select-epoch;timeline;1941 bis 1950
2014-09-19T01:11:04+02:00;netzwerke;select-epoch;timeline;1931 bis 1940
2014-09-19T01:11:05+02:00;netzwerke;select-epoch;timeline;1941 bis 1950
2014-09-19T01:11:06+02:00;netzwerke;select-epoch;timeline;1951 bis 1960
2014-09-19T01:11:08+02:00;netzwerke;select-epoch;timeline;1941 bis 1950
2014-09-19T01:11:12+02:00;netzwerke;zoom-or-drag;canvas;scale:1.5757515032654699, translate: -455.7135305334177,-158.3903809135653
2014-09-19T01:11:18+02:00;netzwerke;zoom-or-drag;canvas;scale:1.2977594104756722, translate: -256.41089432769684,-26.88955003627632
2014-09-19T01:11:18+02:00;netzwerke;zoom-or-drag;canvas;scale:1.148708074484274, translate: -149.55057360795377,43.6173997461392
2014-09-19T01:11:19+02:00;netzwerke;zoom-or-drag;canvas;scale:1.3947719897622044, translate: -331.96059827258773,-98.27109190011038
2014-09-19T01:11:19+02:00;netzwerke;zoom-or-drag;canvas;scale:1.3947719897622044, translate: -566.9605982725877,-361.2710919001104
2014-09-19T01:11:22+02:00;netzwerke;zoom-or-drag;canvas;scale:1.3947719897622044, translate: -592.9605982725877,-68.27109190011038
2014-09-19T01:11:22+02:00;netzwerke;zoom-or-drag;canvas;scale:1.3947719897622044, translate: -592.9605982725877,-68.27109190011038
2014-09-19T01:11:29+02:00;netzwerke;zoom-or-drag;canvas;scale:1.3947719897622044, translate: -436.96059827258773,-107.27109190011038
2014-09-19T01:11:31+02:00;netzwerke;zoom-or-drag;canvas;scale:1.3947719897622044, translate: -436.96059827258773,-107.27109190011038
2014-09-19T01:12:23+02:00;netzwerke;load;page;true
2014-09-19T01:12:23+02:00;netzwerke;load;data;true
2014-09-19T01:12:30+02:00;netzwerke;select-epoch;timeline;2011 bis 2020
2014-09-19T01:12:33+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 0,0
2014-09-19T01:12:36+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 0,0
2014-09-19T01:22:22+02:00;netzwerke;zoom-or-drag;canvas;scale:1, translate: 0,0
2014-09-19T01:22:23+02:00;netzwerke;load;page;true
2014-09-19T01:22:23+02:00;netzwerke;load;data;true
2014-09-19T01:22:30+02:00;netzwerke;select-epoch;timeline;1601 bis 1650
2014-09-19T01:22:33+02:00;netzwerke;click;timeline-right-button;62
2014-09-19T01:22:35+02:00;netzwerke;zoom-or-drag;canvas;scale:1.674865692128696, translate: -684.9886775106262,-354.97935405969406
2014-09-19T01:22:36+02:00;netzwerke;zoom-or-drag;canvas;scale:2.8051750866697356, translate: -1823.4887212606054,-954.1558038735204
2014-09-19T01:22:39+02:00;netzwerke;zoom-or-drag;canvas;scale:2.8051750866697356, translate: -1613.4887212606054,-1032.1558038735204
2014-09-19T01:22:40+02:00;netzwerke;zoom-or-drag;canvas;scale:2.8051750866697356, translate: -1702.4887212606054,-940.1558038735204
2014-09-19T01:23:21+02:00;netzwerke;open-node;canvas;https://www.deutsche-digitale-bibliothek.de/searchresults?query=&offset=0&viewType=grid&facetValues%5B%5D=affiliate_fct_role%3DKanzlei&facetValues%5B%5D=begin_time%3D%5B*+TO+620913%5D&facetValues%5B%5D=end_time%3D%5B602652+TO+*%5D
2014-09-19T01:23:21+02:00;netzwerke;zoom-or-drag;canvas;scale:2.8051750866697356, translate: -1702.4887212606054,-940.1558038735204
2014-09-19T01:24:52+02:00;netzwerke;load;page;true
2014-09-19T01:24:53+02:00;netzwerke;load;data;true
2014-09-19T01:24:59+02:00;netzwerke;select-epoch;timeline;1826 bis 1850
2014-09-19T01:25:10+02:00;netzwerke;click;timeline-right-button;1851 bis 1875
2014-09-19T01:26:05+02:00;netzwerke;load;page;true
2014-09-19T01:26:05+02:00;netzwerke;load;data;true
2014-09-19T01:26:07+02:00;netzwerke;select-epoch;timeline;1301 bis 1350
2014-09-19T01:26:18+02:00;netzwerke;zoom-or-drag;canvas;scale:1.7124327868673368, translate: -679.6608786714395,-322.01961966403627
2014-09-19T01:26:19+02:00;netzwerke;zoom-or-drag;canvas;scale:2.836460546042212, translate: -1727.6968444499212,-868.1509223654662
2014-09-19T01:26:19+02:00;netzwerke;zoom-or-drag;canvas;scale:2.8207744429640678, translate: -1713.0712268398438,-860.5903482120452
2014-09-19T01:26:20+02:00;netzwerke;select-epoch;timeline;1551 bis 1600
2014-09-19T01:26:28+02:00;netzwerke;click-right-button;timeline;1601 bis 1650
2014-09-19T01:26:46+02:00;netzwerke;zoom-or-drag;canvas;scale:8.457246261883164, translate: -6984.465458120292,-3673.237545179284
2014-09-19T01:27:02+02:00;netzwerke;zoom-or-drag;canvas;scale:8.457246261883164, translate: -6642.465458120292,-3824.237545179284
2014-09-19T01:30:24+02:00;netzwerke;load;page;true
2014-09-19T01:30:24+02:00;netzwerke;load;data;true
2014-09-19T01:30:25+02:00;netzwerke;zoom-or-drag;canvas;scale:1.5757515032654699, translate: -474.99499019401276,-297.66352718824794
2014-09-19T01:30:26+02:00;netzwerke;zoom-or-drag;canvas;scale:2.639172132139554, translate: -1337.4884883652953,-856.2252463138223
2014-09-19T01:30:27+02:00;netzwerke;zoom-or-drag;canvas;scale:2.639172132139554, translate: -672.4884883652953,-869.2252463138223
2014-09-19T01:30:27+02:00;netzwerke;zoom-or-drag;canvas;scale:2.639172132139554, translate: -672.4884883652953,-869.2252463138223
2014-09-19T01:30:29+02:00;netzwerke;zoom-or-drag;canvas;scale:2.639172132139554, translate: -672.4884883652953,-869.2252463138223
2014-09-19T01:30:29+02:00;netzwerke;open-link;canvas;a:Luftbildvertrieb und Werbebüro Gerhard Otto (Fotograf), b:Otto, Gerhard (Fotograf), url:https://www.deutsche-digitale-bibliothek.de/searchresults?query=affiliate:(Luftbildvertrieb%20und%20Werbeb%C3%BCro%20Gerhard%20Otto%20(Fotograf)) AND affiliate:(Otto,%20Gerhard%20(Fotograf))&viewType=grid&&facetValues%5B%5D=begin_time%3D%5B*+TO+734138%5D&facetValues%5B%5D=end_time%3D%5B730487+TO+*%5D
2014-09-19T01:32:07+02:00;netzwerke;zoom-or-drag;canvas;scale:2.639172132139554, translate: -1369.4884883652953,-482.22524631382225
2014-09-19T01:32:08+02:00;netzwerke;select-epoch;timeline;1876 bis 1900
2014-09-19T01:32:08+02:00;netzwerke;select-epoch;timeline;1826 bis 1850
2014-09-19T01:32:08+02:00;netzwerke;select-epoch;timeline;1801 bis 1825
2014-09-19T01:32:10+02:00;netzwerke;select-epoch;timeline;1551 bis 1600
2014-09-19T01:32:10+02:00;netzwerke;select-epoch;timeline;1501 bis 1550
2014-09-19T01:32:10+02:00;netzwerke;select-epoch;timeline;1451 bis 1500
2014-09-19T01:32:10+02:00;netzwerke;select-epoch;timeline;1251 bis 1300
2014-09-19T01:32:10+02:00;netzwerke;select-epoch;timeline;1101 bis 1150
2014-09-19T01:32:11+02:00;netzwerke;select-epoch;timeline;9. Jahrhundert
2014-09-19T01:32:11+02:00;netzwerke;select-epoch;timeline;7. Jahrhundert
2014-09-19T01:32:11+02:00;netzwerke;select-epoch;timeline;4. Jahrhundert
2014-09-19T01:32:11+02:00;netzwerke;select-epoch;timeline;1. Jahrhundert
2014-09-19T01:32:11+02:00;netzwerke;select-epoch;timeline;5. Jahrhundert vor Christus
2014-09-19T01:32:11+02:00;netzwerke;select-epoch;timeline;10. Jahrhundert vor Christus
2014-09-19T01:32:11+02:00;netzwerke;select-epoch;timeline;14. Jahrhundert vor Christus
2014-09-19T01:32:11+02:00;netzwerke;select-epoch;timeline;17. Jahrhundert vor Christus
2014-09-19T01:32:11+02:00;netzwerke;select-epoch;timeline;18. Jahrhundert vor Christus
2014-09-19T01:32:12+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert vor Christus
2014-09-19T01:32:12+02:00;netzwerke;select-epoch;timeline;1. Jahrhundert
2014-09-19T01:32:12+02:00;netzwerke;select-epoch;timeline;1001 bis 1050
2014-09-19T01:32:12+02:00;netzwerke;select-epoch;timeline;1301 bis 1350
2014-09-19T01:32:12+02:00;netzwerke;select-epoch;timeline;1651 bis 1700
2014-09-19T01:32:17+02:00;netzwerke;select-epoch;timeline;1751 bis 1775
2014-09-19T01:32:17+02:00;netzwerke;select-epoch;timeline;1851 bis 1875
2014-09-19T01:32:18+02:00;netzwerke;select-epoch;timeline;1921 bis 1930
2014-09-19T01:32:18+02:00;netzwerke;select-epoch;timeline;1961 bis 1970
2014-09-19T01:32:18+02:00;netzwerke;select-epoch;timeline;1981 bis 1990
2014-09-19T01:32:19+02:00;netzwerke;select-epoch;timeline;25. Jahrhundert vor Christus
2014-09-19T01:32:19+02:00;netzwerke;select-epoch;timeline;27. Jahrhundert vor Christus
2014-09-19T01:32:19+02:00;netzwerke;select-epoch;timeline;34. Jahrhundert vor Christus
2014-09-19T01:32:19+02:00;netzwerke;select-epoch;timeline;35. Jahrhundert vor Christus
2014-09-19T01:32:19+02:00;netzwerke;select-epoch;timeline;36. Jahrhundert vor Christus
2014-09-19T01:32:19+02:00;netzwerke;select-epoch;timeline;35. Jahrhundert vor Christus
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;34. Jahrhundert vor Christus
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;33. Jahrhundert vor Christus
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;32. Jahrhundert vor Christus
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;25. Jahrhundert vor Christus
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;21. Jahrhundert vor Christus
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;16. Jahrhundert vor Christus
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;8. Jahrhundert vor Christus
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;2. Jahrhundert vor Christus
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;6. Jahrhundert
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;1001 bis 1050
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;1201 bis 1250
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;1651 bis 1700
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;1701 bis 1725
2014-09-19T01:32:20+02:00;netzwerke;select-epoch;timeline;1726 bis 1750
2014-09-19T01:32:21+02:00;netzwerke;select-epoch;timeline;1826 bis 1850
2014-09-19T01:32:21+02:00;netzwerke;select-epoch;timeline;1961 bis 1970
2014-09-19T01:32:21+02:00;netzwerke;select-epoch;timeline;1971 bis 1980
2014-09-19T01:34:19+02:00;epochen;load;page;loaded
2014-09-19T01:34:20+02:00;epochen;load;data;true
2014-09-19T01:34:21+02:00;epochen;click;skip;true
2014-09-19T01:34:21+02:00;epochen;load;page;loaded
2014-09-19T01:34:22+02:00;epochen;load;data;true
2014-09-19T01:34:23+02:00;epochen;click;help;false
2014-09-19T01:35:00+02:00;epochen;click;help;true
2014-09-19T01:35:04+02:00;netzwerke;load;page;true
2014-09-19T01:35:04+02:00;netzwerke;load;data;true
2014-09-19T01:36:17+02:00;netzwerke;load;page;true
2014-09-19T01:36:18+02:00;netzwerke;load;data;true
2014-09-19T01:36:21+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T01:36:42+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T01:36:43+02:00;netzwerke;zoom-or-drag;canvas;scale:2.310289635906027, translate: -1150.4343003254917,-663.0065557684497
2014-09-19T01:36:44+02:00;netzwerke;zoom-or-drag;canvas;scale:2.310289635906027, translate: -1314.4343003254917,-812.0065557684497
2014-09-19T01:36:48+02:00;netzwerke;zoom-or-drag;canvas;scale:2.310289635906027, translate: -1314.4343003254917,-812.0065557684497
2014-09-19T01:36:48+02:00;netzwerke;open-link;canvas;a:Mosbrugger, Volker (1953-), b:ZDV Universität Tübingen,, url:https://www.deutsche-digitale-bibliothek.de/searchresults?query=affiliate:(Mosbrugger,%20Volker%20(1953-)) AND affiliate:(ZDV%20Universit%C3%A4t%20T%C3%BCbingen,)&viewType=grid&&facetValues%5B%5D=begin_time%3D%5B*+TO+734138%5D&facetValues%5B%5D=end_time%3D%5B730487+TO+*%5D
2014-09-19T01:37:33+02:00;netzwerke;zoom-or-drag;canvas;scale:2.310289635906027, translate: -921.4343003254917,-759.0065557684497
2014-09-19T01:37:34+02:00;netzwerke;zoom-or-drag;canvas;scale:0.9672743653634049, translate: 101.2890277963653,-55.400449305215204
2014-09-19T01:37:34+02:00;netzwerke;zoom-or-drag;canvas;scale:0.6708047657658315, translate: 326.1714457934912,101.65029191034552
2014-09-19T01:37:35+02:00;netzwerke;zoom-or-drag;canvas;scale:1.0511761110251245, translate: 5.325531552055168,-120.82664011886118
2014-09-19T01:37:35+02:00;netzwerke;zoom-or-drag;canvas;scale:1.3641736901500752, translate: -258.6901354568348,-303.8970580253914
2014-09-19T01:37:37+02:00;netzwerke;zoom-or-drag;canvas;scale:2.1856597788048826, translate: -944.3932188107892,-738.0110632990795
2014-09-19T01:37:37+02:00;netzwerke;zoom-or-drag;canvas;scale:2.683446107059266, translate: -1360.128456666118,-1003.3435661886588
2014-09-19T01:37:37+02:00;netzwerke;zoom-or-drag;canvas;scale:2.683446107059266, translate: -1513.128456666118,-960.3435661886588
2014-09-19T01:37:38+02:00;netzwerke;zoom-or-drag;canvas;scale:2.683446107059266, translate: -1607.128456666118,-939.3435661886585
2014-09-19T01:37:38+02:00;netzwerke;open-link;canvas;a:ZDV Universität Tübingen,, b:Müther, Herbert (1949-), url:https://www.deutsche-digitale-bibliothek.de/searchresults?query=affiliate:(ZDV%20Universit%C3%A4t%20T%C3%BCbingen,) AND affiliate:(M%C3%BCther,%20Herbert%20(1949-))&viewType=grid&&facetValues%5B%5D=begin_time%3D%5B*+TO+734138%5D&facetValues%5B%5D=end_time%3D%5B730487+TO+*%5D
2014-09-19T01:37:40+02:00;netzwerke;zoom-or-drag;canvas;scale:2.683446107059266, translate: -1844.128456666118,-639.3435661886585
2014-09-19T01:37:41+02:00;netzwerke;select-epoch;timeline;1941 bis 1950
2014-09-19T01:37:43+02:00;netzwerke;select-epoch;timeline;1931 bis 1940
2014-09-19T01:37:44+02:00;netzwerke;select-epoch;timeline;1921 bis 1930
2014-09-19T01:37:45+02:00;netzwerke;select-epoch;timeline;1911 bis 1920
2014-09-19T01:37:46+02:00;netzwerke;select-epoch;timeline;1921 bis 1930
2014-09-19T01:37:47+02:00;netzwerke;select-epoch;timeline;1931 bis 1940
2014-09-19T01:37:48+02:00;netzwerke;select-epoch;timeline;1941 bis 1950
2014-09-19T01:37:50+02:00;netzwerke;select-epoch;timeline;1951 bis 1960
2014-09-19T01:37:51+02:00;netzwerke;zoom-or-drag;canvas;scale:0.7249591852459937, translate: 376.1392733930494,181.24759985436788
2014-09-19T01:37:52+02:00;netzwerke;zoom-or-drag;canvas;scale:0.7249591852459937, translate: 280.1392733930494,91.24759985436788
2014-09-19T01:37:53+02:00;netzwerke;zoom-or-drag;canvas;scale:0.5775235410870669, translate: 437.520070875981,175.59619288748183
2014-09-19T01:37:54+02:00;netzwerke;zoom-or-drag;canvas;scale:0.5807351037195004, translate: 433.8471943455206,173.4307491836704
2014-09-19T01:37:55+02:00;netzwerke;zoom-or-drag;canvas;scale:0.5807351037195004, translate: 342.8471943455206,129.4307491836704
2014-09-19T01:37:55+02:00;netzwerke;zoom-or-drag;canvas;scale:1.913292078639823, translate: -1099.084216683159,-839.8245806967616
2014-09-19T01:37:55+02:00;netzwerke;zoom-or-drag;canvas;scale:1.902711252191869, translate: -1088.4934794109145,-832.1552079094447
2014-09-19T01:37:55+02:00;netzwerke;zoom-or-drag;canvas;scale:1.8404438189336996, translate: -1026.4622523476644,-787.9377962380677
2014-09-19T01:37:55+02:00;netzwerke;zoom-or-drag;canvas;scale:1.7315311478346165, translate: -918.199441753658,-711.7209923591943
2014-09-19T01:37:56+02:00;netzwerke;zoom-or-drag;canvas;scale:1.7315311478346165, translate: -691.199441753658,-652.7209923591943
2014-09-19T01:37:58+02:00;netzwerke;zoom-or-drag;canvas;scale:1.7315311478346165, translate: -691.199441753658,-652.7209923591943
2014-09-19T01:37:58+02:00;netzwerke;open-node;canvas;node:Höhne, Erich (Fotograf), url:https://www.deutsche-digitale-bibliothek.de/searchresults?query=&offset=0&viewType=grid&facetValues%5B%5D=affiliate_fct_role%3DH%C3%B6hne,%20Erich%20(Fotograf)&facetValues%5B%5D=begin_time%3D%5B*+TO+715876%5D&facetValues%5B%5D=end_time%3D%5B712224+TO+*%5D
2014-09-19T01:40:17+02:00;netzwerke;zoom-or-drag;canvas;scale:1.7315311478346165, translate: -1152.199441753658,-490.72099235919416
2014-09-19T02:07:14+02:00;netzwerke;zoom-or-drag;canvas;scale:1.7315311478346165, translate: -1300.199441753658,-585.7209923591942
2014-09-19T02:09:46+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:09:49+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T02:09:50+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:09:51+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T02:10:14+02:00;netzwerke;load;page;true
2014-09-19T02:10:14+02:00;netzwerke;load;data;true
2014-09-19T02:10:15+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:10:16+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T02:10:41+02:00;netzwerke;load;page;true
2014-09-19T02:10:41+02:00;netzwerke;load;data;true
2014-09-19T02:10:42+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:10:43+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T02:12:09+02:00;netzwerke;load;page;true
2014-09-19T02:12:09+02:00;netzwerke;load;data;true
2014-09-19T02:12:10+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:12:11+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T02:12:59+02:00;netzwerke;load;page;true
2014-09-19T02:12:59+02:00;netzwerke;load;data;true
2014-09-19T02:13:02+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:14:22+02:00;netzwerke;load;page;true
2014-09-19T02:14:22+02:00;netzwerke;load;data;true
2014-09-19T02:14:24+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:15:43+02:00;netzwerke;load;page;true
2014-09-19T02:15:43+02:00;netzwerke;load;data;true
2014-09-19T02:15:45+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:15:48+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T02:15:49+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:15:50+02:00;netzwerke;close-infolayer;timeline;true
2014-09-19T02:16:22+02:00;netzwerke;load;page;true
2014-09-19T02:16:22+02:00;netzwerke;load;data;true
2014-09-19T02:17:00+02:00;netzwerke;load;page;true
2014-09-19T02:17:00+02:00;netzwerke;load;data;true
2014-09-19T02:17:01+02:00;netzwerke;open-infolayer;timeline;true
2014-09-19T02:43:02+02:00;netzwerke;load;page;true
2014-09-19T02:43:02+02:00;netzwerke;load;data;true
