"timeId","keywordId","count"
16,10037,174
16,1728,174
16,322,173
16,126,170
16,575,170
16,11930,166
16,2489,165
16,2567,163
16,1544,161
16,1222,158
16,1703,157
17,4,61287
17,2,14389
17,1,12555
17,11,8409
17,91,7964
17,21,5265
17,90,5160
17,17,4600
17,635,3385
17,31,3295
17,60,3272
17,166,2903
17,82,2671
17,10,2493
17,24,2262
17,132,2150
17,52,1671
17,66,1594
17,414,1292
17,46,1270
17,155,1233
17,72,1131
17,251,1101
17,250,1101
17,178,958
17,415,896
17,92,796
17,28,793
17,931,739
17,126,628
17,15,617
17,44,590
17,377,584
17,50,541
17,204,540
17,575,513
17,322,461
17,756,459
17,9,454
17,27,450
17,157,449
17,3982,447
17,3105,444
17,2867,429
17,3450,426
17,523,422
17,967,420
17,6,410
17,145,397
17,36,376
17,30,369
17,51,365
17,1736,358
17,447,357
17,1013,350
17,1222,331
17,287,320
17,23,269
17,2491,268
17,3730,266
17,1956,265
17,2567,254
17,1814,253
17,236,247
17,184,243
17,925,228
17,179,219
17,111,215
17,2093,215
17,186,214
17,4911,213
17,5017,205
17,3451,200
17,5548,192
17,1076,181
17,1482,177
17,2503,174
17,1206,170
17,45,166
17,1046,164
17,1368,164
17,7905,163
17,2489,162
17,33,162
17,127,161
17,109,151
17,985,147
17,1017,144
17,9030,143
17,2794,141
17,3430,135
17,6699,132
17,115,132
17,248,127
17,3917,121
17,363,121
17,5097,117
17,6908,116
17,2221,116
17,16,116
18,4,35101
18,21,17437
18,2,15284
18,31,14777
18,1,7852
18,10,3948
18,166,3726
18,60,2143
18,178,2027
18,66,1964
18,22,1527
18,24,1348
18,82,1158
18,320,1098
18,36,1020
18,18,908
18,447,887
18,522,845
18,215,822
18,132,814
18,2794,807
18,46,752
18,52,686
18,1814,624
18,126,613
18,235,573
18,315,542
18,157,540
18,314,531
18,184,524
18,499,478
18,1482,433
18,263,422
18,363,420
18,50,409
18,115,386
18,72,372
18,238,371
18,152,371
18,168,365
18,508,359
18,509,355
18,28,353
18,2167,349
18,15,346
18,421,345
18,2651,336
18,859,323
18,27,323
18,3168,319
18,1046,311
18,51,310
18,30,304
18,236,303
18,253,298
18,11,293
18,2355,280
18,1368,278
18,500,275
18,7869,271
18,327,265
18,427,250
18,6945,223
18,501,221
18,985,219
18,179,212
18,1226,206
18,186,200
18,2726,198
18,262,196
18,780,196
18,196,195
18,575,190
18,145,188
18,6,186
18,4307,181
18,3773,179
18,39,170
18,1771,169
18,1942,168
18,749,167
18,4093,166
18,4795,166
18,2190,163
18,1736,161
18,111,157
18,6074,150
18,479,148
18,5548,147
18,248,142
18,45,140
18,415,138
18,1542,138
18,1377,136
18,3037,135
18,3824,134
18,3571,133
18,977,133
18,5549,131
18,2867,129
19,14,23803
19,4,19415
19,74,14659
19,10,14461
19,30,11968
19,51,9254
19,50,8256
19,66,7520
19,52,6916
19,6,6211
19,24,5411
19,15,4504
19,23,4009
19,510,3792
19,956,2902
19,82,2797
19,94,2771
19,93,2438
19,132,2251
19,1,2247
19,95,2237
19,36,2152
19,34,1682
19,1202,1581
19,156,1568
19,179,1560
19,61,1549
19,27,1549
19,16,1458
19,21,1388
19,568,1236
19,73,1160
19,738,1155
19,111,1128
19,28,1011
19,1277,1005
19,761,989
19,524,980
19,126,980
19,3160,952
19,9,903
19,172,894
19,33,891
19,1029,861
19,157,838
19,391,824
19,2,799
19,1353,737
19,949,726
19,455,660
19,1220,651
19,112,606
19,446,573
19,116,535
19,859,526
19,1540,520
19,1012,517
19,2928,500
19,145,498
19,153,498
19,173,493
19,110,451
19,327,440
19,105,432
19,167,421
19,362,412
19,1907,408
19,201,407
19,587,403
19,85,401
19,178,399
19,379,394
19,239,390
19,985,365
19,437,362
19,191,353
19,2145,345
19,1539,330
19,1582,328
19,165,328
19,475,322
19,320,318
19,1583,315
19,413,296
19,992,295
19,1145,295
19,622,292
19,296,289
19,58,277
19,2142,258
19,3944,248
19,377,248
19,4254,244
19,1934,242
19,1283,242
19,17743,238
19,1393,238
19,107,237
19,376,234
19,1911,229
20,4,11347
20,14,8568
20,74,8087
20,10,7791
20,66,4757
20,51,4167
20,30,3563
20,6,3504
20,50,3426
20,24,3341
20,52,2949
20,15,2492
20,23,2359
20,510,1610
20,1,1294
20,36,1292
20,132,1113
20,956,999
20,27,933
20,9,900
20,73,840
20,568,783
20,111,727
20,179,723
20,16,710
20,21,696
20,157,666
20,761,634
20,61,633
20,82,610
20,95,607
20,738,558
20,1202,555
20,94,550
20,524,532
20,172,529
20,28,507
20,126,497
20,949,436
20,156,424
20,2,410
20,1907,407
20,1012,405
20,1353,387
20,116,358
20,93,356
20,85,352
20,391,327
20,110,325
20,1277,316
20,173,310
20,145,309
20,34,302
20,33,294
20,3160,287
20,327,282
20,362,270
20,153,265
20,105,258
20,1220,248
20,1540,243
20,201,238
20,437,238
20,167,227
20,2928,227
20,84,217
20,1029,208
20,379,206
20,4254,205
20,178,191
20,112,187
20,587,186
20,446,186
20,191,177
20,883,176
20,165,171
20,296,171
20,377,164
20,2142,163
20,376,159
20,622,159
20,1393,156
20,851,153
20,239,152
20,2123,149
20,828,148
20,1539,146
20,413,144
20,992,143
20,372,138
20,700,138
20,1911,138
20,859,128
20,2145,127
20,2093,127
20,926,126
20,455,126
20,4420,126
20,3337,125
20,2324,123
21,74,34818
21,10,8805
21,4,8361
21,15,6298
21,85,5938
21,66,4468
21,111,3571
21,23,3122
21,16,3007
21,145,2406
21,95,2235
21,24,2169
21,6,2163
21,401,2086
21,738,1828
21,27,1651
21,224,1445
21,73,1432
21,1175,1310
21,112,1306
21,110,1258
21,94,1216
21,153,1214
21,126,1170
21,21,1165
21,1,1122
21,84,1101
21,132,1044
21,28,1035
21,9,899
21,1566,848
21,51,843
21,116,811
21,828,792
21,949,745
21,432,709
21,372,694
21,191,689
21,172,688
21,14,665
21,3224,634
21,700,598
21,587,556
21,718,543
21,30,542
21,378,537
21,858,536
21,568,524
21,361,522
21,82,497
21,1540,482
21,827,466
21,50,450
21,268,405
21,36,400
21,761,398
21,402,371
21,2093,366
21,93,362
21,2,354
21,178,338
21,883,316
21,356,315
21,3806,311
21,413,307
21,758,306
21,2143,296
21,622,275
21,2870,274
21,437,271
21,3103,268
21,778,256
21,850,254
21,167,242
21,1831,240
21,649,240
21,362,230
21,992,229
21,8284,218
21,1672,216
21,561,210
21,2123,193
21,1036,191
21,6718,189
21,173,189
21,487,188
21,5231,188
21,86,188
21,1296,187
21,871,186
21,194,185
21,1901,182
21,571,175
21,5890,169
21,1522,169
21,239,162
21,157,155
21,373,152
21,223,151
21,181,150
22,74,21330
22,10,6542
22,4,6418
22,15,4513
22,85,3894
22,66,3101
22,23,2377
22,111,2274
22,16,2135
22,6,1718
22,24,1607
22,145,1564
22,401,1517
22,738,1393
22,95,1387
22,27,1089
22,73,1068
22,21,1030
22,84,939
22,1,917
22,9,899
22,110,883
22,132,864
22,126,860
22,153,797
22,112,788
22,28,759
22,224,728
22,94,693
22,1175,648
22,116,637
22,14,635
22,51,617
22,949,563
22,828,557
22,1566,508
22,82,497
22,568,478
22,172,474
22,3224,472
22,30,442
22,718,423
22,827,411
22,191,403
22,1540,386
22,372,384
22,587,377
22,378,368
22,432,368
22,361,347
22,858,343
22,178,337
22,761,332
22,700,328
22,36,315
22,883,310
22,2093,290
22,50,266
22,402,262
22,93,258
22,3103,252
22,268,234
22,2,226
22,356,222
22,3806,220
22,2143,220
22,2870,213
22,778,199
22,413,191
22,622,189
22,6718,187
22,1831,177
22,8284,173
22,992,166
22,850,166
22,362,164
22,2123,160
22,571,158
22,437,158
22,561,157
22,157,155
22,649,155
22,194,155
22,86,154
22,758,151
22,223,151
22,1036,146
22,167,143
22,1901,141
22,1296,136
22,173,136
22,1672,129
22,2849,118
22,8589,115
22,686,110
22,12236,108
22,487,107
22,67,107
22,745,104
22,798,104
23,21,10823
23,14,10131
23,4,10093
23,30,10074
23,10,8196
23,94,5641
23,66,5635
23,95,5180
23,93,4928
23,6,3512
23,15,2774
23,74,2333
23,132,1779
23,1,1658
23,179,1610
23,858,1587
23,24,1578
23,82,1442
23,23,1334
23,51,1115
23,16,1089
23,111,1083
23,36,1055
23,1029,1005
23,50,965
23,145,949
23,27,917
23,9,901
23,391,793
23,2,779
23,201,656
23,761,654
23,455,618
23,126,597
23,738,583
23,110,556
23,157,551
23,34,546
23,239,487
23,949,482
23,28,460
23,172,445
23,691,417
23,73,386
23,1012,381
23,188,365
23,1540,341
23,153,335
23,587,327
23,12,323
23,116,319
23,568,309
23,439,302
23,440,302
23,441,302
23,913,292
23,327,279
23,33,269
23,1397,256
23,61,252
23,2308,252
23,1545,237
23,1122,229
23,871,228
23,475,228
23,586,225
23,585,221
23,1740,220
23,1044,217
23,10097,214
23,1935,213
23,778,211
23,859,211
23,798,208
23,870,207
23,3121,205
23,578,205
23,362,204
23,622,203
23,184,203
23,768,201
23,2281,196
23,58,196
23,1246,194
23,1283,188
23,52,186
23,8417,185
23,1667,183
23,437,183
23,580,181
23,1116,180
23,267,179
23,268,179
23,413,178
23,2123,175
23,3133,175
23,187,174
23,375,170
23,974,169
23,3948,166
24,74,30257
24,4,15690
24,10,13653
24,66,7720
24,15,6664
24,6,4354
24,23,4064
24,51,3606
24,24,3570
24,50,3236
24,30,3189
24,21,3159
24,14,3039
24,73,2877
24,111,2704
24,52,2648
24,16,2364
24,1,2300
24,738,1827
24,36,1731
24,145,1659
24,116,1623
24,132,1518
24,85,1517
24,95,1476
24,761,1386
24,27,1190
24,172,1177
24,110,1121
24,28,1120
24,94,1036
24,126,1010
24,2,992
24,9,899
24,153,870
24,1540,674
24,173,656
24,949,655
24,112,640
24,437,623
24,401,612
24,82,608
24,167,572
24,568,553
24,851,536
24,3121,494
24,870,464
24,718,445
24,3224,424
24,61,420
24,858,418
24,93,418
24,413,417
24,2093,416
24,378,413
24,178,394
24,84,385
24,372,379
24,562,364
24,191,364
24,296,363
24,883,359
24,587,353
24,327,333
24,239,330
24,1175,327
24,700,313
24,157,309
24,194,279
24,758,271
24,482,270
24,1393,270
24,391,267
24,778,265
24,2154,260
24,3806,252
24,2870,251
24,361,248
24,1145,247
24,622,245
24,356,242
24,828,242
24,1831,240
24,379,238
24,268,237
24,2324,237
24,224,231
24,6806,231
24,402,225
24,295,225
24,4629,220
24,992,220
24,4972,218
24,985,216
24,524,211
24,649,193
24,2145,188
24,561,186
24,1360,185
24,105,184
25,74,13798
25,4,10362
25,10,8553
25,66,4379
25,6,2891
25,15,2667
25,51,2411
25,30,2313
25,14,2191
25,50,2169
25,52,2012
25,21,1804
25,24,1574
25,73,1420
25,111,1304
25,23,1242
25,36,1176
25,1,1139
25,761,904
25,95,902
25,9,899
25,16,737
25,116,718
25,132,683
25,145,654
25,85,640
25,172,637
25,82,603
25,126,577
25,94,539
25,2,538
25,738,511
25,27,501
25,3121,494
25,870,458
25,110,455
25,153,430
25,173,419
25,437,389
25,949,369
25,562,364
25,851,345
25,28,336
25,167,320
25,157,305
25,568,304
25,112,299
25,93,278
25,61,267
25,2154,260
25,296,247
25,1145,247
25,858,241
25,413,226
25,327,222
25,391,210
25,84,209
25,401,198
25,2324,197
25,372,195
25,178,195
25,239,188
25,828,188
25,1393,187
25,1540,179
25,2093,176
25,3224,173
25,105,169
25,1175,169
25,700,166
25,985,163
25,379,163
25,587,157
25,3806,157
25,1539,150
25,4629,149
25,224,143
25,2145,141
25,191,140
25,295,137
25,179,137
25,2123,134
25,482,133
25,992,129
25,859,129
25,378,119
25,1911,115
25,4508,113
25,649,107
25,67,107
25,850,106
25,1360,103
25,377,103
25,334,102
25,524,102
25,107,100
25,1283,99
25,376,98
25,758,98
25,412,97
26,30,13332
26,4,8583
26,21,8191
26,14,7907
26,10,7321
26,94,5167
26,66,4851
26,95,4174
26,93,3812
26,15,2907
26,6,2853
26,179,2139
26,74,1976
26,24,1858
26,82,1764
26,132,1616
26,23,1292
26,1,1257
26,36,1192
26,16,1127
26,111,1075
26,51,1069
26,201,1013
26,50,986
26,1029,911
26,9,901
26,110,829
26,58,736
26,157,715
26,391,702
26,439,701
26,440,701
26,441,701
26,145,672
26,761,629
26,186,620
26,691,558
26,27,536
26,239,533
26,858,522
26,72,512
26,172,509
26,455,500
26,1044,455
26,870,453
26,184,450
26,267,442
26,738,427
26,12,421
26,2,420
26,170,417
26,2063,404
26,949,404
26,1046,392
26,116,389
26,73,381
26,153,379
26,1012,375
26,5240,367
26,126,366
26,188,365
26,28,360
26,327,345
26,806,332
26,33,329
26,1540,319
26,913,309
26,586,305
26,185,299
26,622,291
26,187,281
26,585,275
26,3121,274
26,115,246
26,105,244
26,1740,237
26,268,236
26,587,235
26,778,231
26,34,230
26,568,228
26,362,224
26,169,222
26,1528,200
26,861,192
26,4523,186
26,61,185
26,2145,180
26,1283,176
26,530,174
26,798,172
26,859,166
26,22,165
26,5974,162
26,529,162
26,262,162
26,379,161
26,1907,159
26,571,158
26,52,156
27,9,41119
27,4,23914
27,1,10874
27,2,9399
27,24,5488
27,82,3956
27,66,2995
27,51,2966
27,10,2813
27,166,2732
27,50,2571
27,391,2337
27,236,2335
27,21,2327
27,132,2129
27,390,2118
27,157,1994
27,178,1991
27,422,1827
27,323,1724
27,27,1488
27,28,1359
27,30,1359
27,1482,1259
27,417,1151
27,67,1086
27,418,1047
27,15,907
27,476,745
27,1368,734
27,55,664
27,35,614
27,36,609
27,415,606
27,480,582
27,6,573
27,23,557
27,52,549
27,68,542
27,1456,541
27,3583,541
27,1915,537
27,414,529
27,2794,515
27,172,510
27,3183,509
27,184,479
27,239,447
27,133,429
27,2130,384
27,568,371
27,5351,364
27,2233,345
27,419,327
27,174,324
27,831,313
27,1073,311
27,315,311
27,145,272
27,179,271
27,851,268
27,2278,252
27,3484,249
27,1277,246
27,111,245
27,7672,239
27,1730,236
27,447,232
27,421,232
27,91,223
27,701,217
27,1375,199
27,102,194
27,606,194
27,1404,193
27,4599,188
27,5350,186
27,852,183
27,8496,178
27,3168,172
27,60,168
27,5872,167
27,175,167
27,126,166
27,331,162
27,4661,160
27,3194,159
27,7918,159
27,16,156
27,1444,156
27,3182,148
27,377,142
27,1834,140
27,3911,138
27,1909,137
27,2178,135
27,385,131
27,76,131
27,1027,131
27,19,130
28,14,15249
28,4,12657
28,10,9715
28,30,8925
28,74,6780
28,51,5265
28,50,4845
28,66,4701
28,6,4031
28,52,3982
28,24,2714
28,82,2686
28,15,2595
28,94,2431
28,93,2251
28,510,2182
28,23,2114
28,956,1903
28,95,1853
28,132,1473
28,36,1412
28,34,1380
28,1,1304
28,156,1144
28,1202,1027
28,16,987
28,61,916
28,9,903
28,179,844
28,21,809
28,27,790
28,738,736
28,761,697
28,1277,691
28,126,672
28,3160,665
28,1029,653
28,28,650
28,568,626
28,33,597
28,111,576
28,455,538
28,949,537
28,391,492
28,73,482
28,157,480
28,2,448
28,524,448
28,172,432
28,112,424
28,1220,403
28,859,400
28,446,387
28,1353,350
28,985,336
28,1540,335
28,153,331
28,145,327
28,1582,318
28,327,315
28,1583,309
28,239,274
28,2928,273
28,587,271
28,475,260
28,167,253
28,58,252
28,116,244
28,320,243
28,45,221
28,379,221
28,2145,218
28,178,215
28,992,214
28,173,205
28,437,205
28,439,204
28,440,204
28,441,204
28,1145,197
28,1116,196
28,17743,191
28,1539,190
28,622,184
28,1393,176
28,191,176
28,2123,176
28,105,174
28,413,173
28,201,169
28,4972,168
28,858,168
28,2281,164
28,296,162
28,362,161
28,3944,160
28,649,158
28,1911,157
28,165,157
28,85,155
29,9,89421
29,4,18740
29,67,7864
29,1,7575
29,2,7367
29,10,5867
29,66,5248
29,68,4992
29,24,4464
29,166,3467
29,82,2610
29,157,2367
29,851,1977
29,27,1894
29,36,1717
29,51,1509
29,236,1492
29,30,1436
29,28,1417
29,21,1198
29,15,1149
29,132,1127
29,50,1117
29,476,998
29,391,872
29,23,844
29,172,817
29,55,813
29,174,787
29,6,686
29,52,683
29,1482,681
29,1368,655
29,178,648
29,239,628
29,422,601
29,480,581
29,35,579
29,390,566
29,859,451
29,568,430
29,606,426
29,179,422
29,8172,366
29,1915,343
29,14,327
29,415,308
29,2794,279
29,1456,274
29,3911,273
29,417,269
29,924,259
29,145,254
29,3468,244
29,323,231
29,184,224
29,151,222
29,447,222
29,133,221
29,1730,221
29,111,221
29,1375,218
29,377,211
29,1027,198
29,16,188
29,1736,188
29,2339,186
29,413,186
29,211,184
29,1261,180
29,418,178
29,148,178
29,2106,176
29,412,175
29,7638,175
29,312,175
29,479,174
29,1277,166
29,905,166
29,7997,165
29,2698,164
29,1444,162
29,288,160
29,327,159
29,73,156
29,105,150
29,6958,148
29,126,148
29,1696,147
29,4077,146
29,701,142
29,76,139
29,2853,138
29,5922,137
29,1073,137
29,85,131
29,421,130
29,1565,126
29,3183,125
29,5872,125
30,4,15873
30,10,12133
30,30,11962
30,66,9934
30,36,4131
30,14,2567
30,24,2493
30,58,2171
30,201,2135
30,179,2064
30,6,1949
30,12,1930
30,27,1791
30,184,1746
30,51,1732
30,21,1641
30,1,1599
30,186,1519
30,2,1503
30,82,1454
30,50,1366
30,185,1363
30,15,1316
30,72,1305
30,187,1266
30,157,1111
30,9,1068
30,28,1043
30,239,956
30,172,945
30,178,931
30,22,913
30,262,909
30,1044,874
30,530,831
30,23,829
30,327,796
30,529,783
30,391,723
30,132,722
30,568,708
30,415,669
30,105,667
30,859,656
30,962,606
30,188,564
30,52,528
30,974,496
30,2698,461
30,1834,458
30,130,458
30,1174,438
30,170,408
30,169,400
30,2349,390
30,263,383
30,238,374
30,264,364
30,761,364
30,806,361
30,74,351
30,586,330
30,1528,299
30,168,298
30,59,290
30,1173,288
30,1046,281
30,949,278
30,106,277
30,16,264
30,413,262
30,830,257
30,126,255
30,215,255
30,3133,239
30,211,234
30,1482,232
30,320,229
30,1283,220
30,175,210
30,585,210
30,115,208
30,288,205
30,4732,202
30,2381,202
30,1539,199
30,452,195
30,1777,195
30,1028,194
30,963,194
30,96,192
30,1460,180
30,1875,179
30,107,179
30,174,177
30,153,176
30,319,174
30,437,171
30,10209,169
30,755,164
31,74,16714
31,4,9756
31,10,8046
31,66,5121
31,15,4859
31,23,3124
31,6,2508
31,24,2373
31,16,1949
31,73,1873
31,111,1592
31,21,1501
31,738,1444
31,1,1393
31,51,1257
31,145,1199
31,116,1139
31,50,1093
31,132,1089
31,30,1088
31,85,1045
31,36,972
31,28,908
31,9,899
31,761,867
31,14,851
31,27,823
31,95,770
31,110,674
31,126,659
31,94,659
31,52,640
31,172,620
31,153,616
31,1540,576
31,949,530
31,2,511
31,82,502
31,401,445
31,718,400
31,112,391
31,3224,384
31,883,335
31,167,334
31,437,309
31,378,308
31,2093,305
31,372,299
31,93,296
31,568,286
31,587,264
31,173,262
31,700,248
31,2870,239
31,84,239
31,858,236
31,356,230
31,191,225
31,778,223
31,194,220
31,413,220
31,758,219
31,402,217
31,268,217
31,1175,217
31,327,209
31,361,208
31,851,208
31,178,204
31,1831,202
31,1393,191
31,622,190
31,487,183
31,157,179
31,482,174
31,239,173
31,992,173
31,6806,167
31,8284,160
31,296,153
31,561,153
31,61,153
31,1036,151
31,3806,151
31,871,145
31,1074,144
31,2123,143
31,4972,134
31,1672,129
31,649,123
31,1026,120
31,1194,120
31,4629,119
31,362,115
31,1426,114
31,926,113
31,3103,111
31,1479,109
31,524,109
31,67,107
32,4,13837
32,10,12501
32,14,10700
32,21,8359
32,66,7745
32,30,7369
32,94,5254
32,93,4217
32,6,4177
32,95,3701
32,15,3130
32,1,2654
32,74,2363
32,36,2328
32,27,1691
32,16,1607
32,82,1457
32,28,1450
32,24,1363
32,51,1292
32,23,1252
32,858,1184
32,2,1125
32,391,1088
32,179,1043
32,50,906
32,9,901
32,761,882
32,1029,872
32,111,844
32,34,812
32,132,786
32,52,682
32,1123,674
32,738,665
32,112,632
32,1824,583
32,145,549
32,327,544
32,1277,544
32,455,541
32,949,538
32,568,530
32,859,509
