"timeId","keywordId","count"
32,157,475
32,126,472
32,73,439
32,172,437
32,1012,423
32,110,420
32,61,395
32,187,395
32,201,375
32,153,366
32,510,363
32,772,357
32,6953,350
32,1044,346
32,3327,340
32,768,322
32,1124,315
32,1540,295
32,239,281
32,1545,275
32,992,265
32,691,256
32,870,247
32,587,240
32,437,232
32,4359,232
32,622,232
32,1740,230
32,439,229
32,440,229
32,441,229
32,1173,227
32,446,224
32,985,223
32,1397,221
32,116,206
32,580,204
32,413,197
32,475,197
32,861,194
32,178,194
32,268,192
32,167,189
32,33,189
32,331,189
32,267,185
32,2123,184
32,296,180
32,379,179
32,156,172
32,871,170
32,561,156
32,974,154
32,96,153
32,798,153
32,2022,148
33,4,2887
33,10,1013
33,9,898
33,153,674
33,353,582
33,6,516
33,82,496
33,85,493
33,15,440
33,95,380
33,73,334
33,66,321
33,111,288
33,126,280
33,74,228
33,112,215
33,110,212
33,401,196
33,93,183
33,1175,170
33,145,168
33,94,162
33,132,156
33,24,156
33,1296,152
33,23,146
33,194,132
33,157,115
33,67,107
33,21,106
33,203,102
33,84,100
33,174,86
33,814,84
33,68,82
33,27,79
33,798,77
33,1901,76
33,578,73
33,1,69
33,2093,68
33,858,66
33,587,64
33,224,53
33,5372,52
33,1339,51
33,870,51
33,3148,50
33,3624,46
33,949,46
33,30,45
33,2,44
33,1269,43
33,28,41
33,513,41
33,452,39
33,1566,37
33,738,37
33,758,36
33,2854,36
33,362,33
33,12236,32
33,3262,30
33,12900,30
33,378,29
33,167,29
33,172,29
33,9353,28
33,761,27
33,487,27
33,16,27
33,561,25
33,815,25
33,1393,24
33,1122,23
33,2185,23
33,828,23
33,1131,23
33,927,22
33,86,20
33,883,20
33,361,20
33,51,19
33,9057,19
33,181,18
33,649,18
33,50,18
33,686,18
33,1397,18
33,851,17
33,191,17
33,616,17
33,432,17
33,193,17
33,2688,17
33,1010,16
33,294,16
33,2504,16
33,3137,15
33,2324,14
34,4,3071
34,10,1821
34,85,1429
34,153,1229
34,353,966
34,9,898
34,15,817
34,6,693
34,1175,642
34,401,633
34,112,614
34,73,572
34,126,556
34,82,496
34,111,431
34,66,415
34,95,395
34,84,357
34,145,297
34,74,234
34,110,230
34,93,183
34,24,181
34,1296,178
34,132,165
34,94,163
34,194,155
34,23,151
34,203,151
34,1901,135
34,858,134
34,224,132
34,1339,130
34,27,126
34,2093,126
34,587,122
34,157,115
34,21,113
34,67,107
34,3624,102
34,4228,101
34,949,93
34,738,91
34,1,90
34,814,89
34,174,86
34,5372,85
34,28,83
34,68,82
34,758,80
34,798,77
34,2854,77
34,1269,75
34,16,74
34,578,73
34,452,73
34,172,66
34,2,66
34,1131,65
34,167,65
34,513,57
34,561,57
34,3262,56
34,432,55
34,870,53
34,3148,50
34,649,47
34,378,47
34,30,45
34,828,41
34,1566,40
34,12236,39
34,883,38
34,686,37
34,487,36
34,191,36
34,761,35
34,362,34
34,1393,34
34,181,33
34,927,33
34,1046,33
34,2143,32
34,12900,32
34,1010,30
34,1652,29
34,3806,28
34,9353,28
34,86,27
34,3137,27
34,113,26
34,815,25
34,4855,25
34,4462,25
34,294,24
34,1122,23
34,2185,23
34,8313,23
34,968,22
34,2688,22
35,10,7822
35,4,6037
35,15,3405
35,153,3355
35,66,2541
35,74,2417
35,85,2251
35,111,1702
35,126,1569
35,6,1302
35,145,1233
35,73,1212
35,353,1125
35,95,1050
35,16,1022
35,9,898
35,401,843
35,94,765
35,432,672
35,112,651
35,949,639
35,2093,611
35,738,505
35,82,496
35,1,491
35,84,475
35,93,449
35,758,428
35,587,411
35,167,399
35,1175,359
35,402,355
35,24,343
35,132,331
35,172,319
35,1901,317
35,372,312
35,224,307
35,110,293
35,2143,292
35,858,288
35,2123,272
35,761,268
35,181,268
35,219,267
35,27,235
35,21,222
35,23,219
35,3806,217
35,203,216
35,194,214
35,1296,198
35,2,196
35,700,194
35,362,184
35,378,184
35,513,183
35,1269,180
35,8313,176
35,1672,174
35,704,168
35,649,155
35,561,151
35,3339,148
35,5257,145
35,798,143
35,413,140
35,1652,138
35,3262,137
35,157,130
35,373,126
35,850,122
35,968,120
35,4146,115
35,814,109
35,361,108
35,67,107
35,452,106
35,2949,104
35,3137,102
35,437,102
35,5408,101
35,1944,101
35,4196,99
35,686,99
35,5890,95
35,4462,94
35,2594,91
35,487,91
35,28,90
35,828,88
35,86,88
35,294,87
35,1566,87
35,268,86
35,174,86
35,2429,85
35,979,84
35,630,83
35,68,82
36,10,5149
36,4,5005
36,153,2589
36,15,2365
36,66,1830
36,85,1355
36,126,1062
36,111,1000
36,353,957
36,73,926
36,6,911
36,9,897
36,145,687
36,74,629
36,95,596
36,94,591
36,16,580
36,401,569
36,82,496
36,949,443
36,112,442
36,2093,435
36,84,351
36,1,345
36,738,340
36,93,332
36,432,332
36,758,302
36,167,297
36,587,279
36,24,276
36,219,254
36,132,243
36,1175,237
36,402,217
36,181,206
36,110,198
36,27,194
36,2143,193
36,858,192
36,761,188
36,1901,188
36,194,185
36,2123,181
36,224,171
36,23,166
36,203,152
36,3806,149
36,372,149
36,21,146
36,1296,145
36,798,143
36,172,139
36,2,131
36,378,128
36,362,127
36,157,122
36,1672,121
36,704,117
36,5257,113
36,8313,113
36,561,113
36,3339,110
36,67,107
36,649,107
36,513,106
36,1652,106
36,700,102
36,1269,93
36,487,91
36,968,87
36,174,86
36,28,84
36,1944,84
36,68,82
36,86,82
36,452,80
36,979,79
36,3262,79
36,850,77
36,616,77
36,10557,76
36,686,75
36,4146,75
36,814,74
36,4228,73
36,3137,73
36,578,73
36,2594,71
36,1566,69
36,4196,69
36,828,68
36,413,68
36,14009,66
36,4462,64
36,294,62
36,5408,61
36,3565,59
36,48,57
36,5890,56
37,74,13797
37,4,5639
37,10,4457
37,15,2746
37,85,2620
37,66,2484
37,111,1800
37,95,1360
37,16,1276
37,145,1186
37,6,1105
37,23,1077
37,24,928
37,9,898
37,224,819
37,1175,811
37,94,759
37,401,752
37,112,711
37,27,678
37,738,662
37,153,618
37,110,581
37,73,577
37,126,552
37,82,496
37,1566,437
37,949,417
37,21,405
37,432,399
37,132,396
37,28,364
37,372,348
37,84,330
37,1,328
37,858,319
37,378,303
37,700,301
37,191,290
37,51,283
37,587,279
37,172,275
37,93,272
37,828,264
37,116,251
37,758,242
37,361,236
37,268,232
37,3224,226
37,36,204
37,50,202
37,2093,197
37,30,191
37,761,188
37,3806,176
37,2,172
37,718,170
37,437,164
37,402,163
37,2123,150
37,167,147
37,157,146
37,850,145
37,622,144
37,1540,138
37,413,135
37,992,127
37,871,126
37,649,121
37,1012,120
37,1672,120
37,194,114
37,5231,112
37,1010,107
37,67,107
37,2143,106
37,5890,105
37,356,104
37,561,100
37,870,99
37,827,98
37,1831,95
37,568,95
37,362,92
37,757,92
37,181,90
37,6777,90
37,5397,89
37,2870,88
37,373,88
37,1522,88
37,452,86
37,174,86
37,3733,85
37,12236,84
37,798,83
37,68,82
37,487,81
37,239,81
37,353,80
38,4,2764
38,9,896
38,82,496
38,6,416
38,95,361
38,74,215
38,111,195
38,15,177
38,10,163
38,94,157
38,93,151
38,24,148
38,66,142
38,23,138
38,145,133
38,132,132
38,110,127
38,814,121
38,153,119
38,157,111
38,172,108
38,67,107
38,174,86
38,68,82
38,353,80
38,798,77
38,1014,77
38,73,76
38,578,73
38,2,69
38,1,63
38,21,59
38,126,54
38,870,50
38,3148,50
38,30,44
38,16,40
38,9991,31
38,378,28
38,584,27
38,27,23
38,267,23
38,1122,23
38,4576,22
38,51,19
38,50,18
38,1397,18
38,28,18
38,851,17
38,239,17
38,5301,16
38,7962,14
38,3966,14
38,2324,14
38,30654,13
38,50170,13
38,580,13
38,815,13
38,14828,13
38,622,12
38,184,11
38,178,10
38,4738,9
38,896,9
38,15752,9
38,15005,9
38,36994,9
38,362,9
38,1246,9
38,410,8
38,1010,8
38,738,8
38,575,8
38,2504,8
38,3327,8
38,850,8
38,331,7
38,5115,7
38,5872,7
38,1526,7
38,4215,7
38,2385,7
38,421,6
38,13093,6
38,2332,6
38,1635,6
38,80090,6
38,417,6
38,8187,6
38,13264,6
38,179,6
38,1917,6
38,5465,6
38,4010,6
38,1959,6
38,757,6
38,28588,6
38,2651,6
38,81332,6
38,2240,5
39,4,2768
39,9,896
39,6,528
39,82,496
39,95,361
39,74,215
39,111,210
39,15,182
39,24,164
39,94,157
39,93,154
39,10,152
39,66,138
39,132,132
39,153,131
39,23,130
39,145,130
39,157,111
39,67,107
39,814,106
39,110,100
39,9991,97
39,353,92
39,174,86
39,68,82
39,2,79
39,798,77
39,578,73
39,1,73
39,73,72
39,172,70
39,21,60
39,1014,57
39,126,56
39,870,50
39,3148,50
39,30,44
39,267,36
39,112,25
39,2240,25
39,27,23
39,1122,23
39,622,21
39,239,20
39,858,20
39,51,19
39,28,19
39,16,19
39,50,18
39,1397,18
39,3966,18
39,378,18
39,851,17
39,14828,17
39,5301,17
39,85,16
39,584,15
39,452,14
39,4010,14
39,1393,14
39,2324,13
39,3493,13
39,13494,13
39,733,12
39,7360,12
39,580,12
39,7533,11
39,178,10
39,184,10
39,757,9
39,575,9
39,36994,9
39,1010,9
39,4738,9
39,15752,9
39,1246,9
39,13435,9
39,47155,9
39,3348,9
39,1289,8
39,1574,8
39,15005,8
39,2120,8
39,410,8
39,738,8
39,896,8
39,4629,8
39,3327,8
39,3951,8
39,815,7
39,5872,7
39,1526,7
39,992,7
39,1635,7
39,7962,7
39,2385,7
39,421,6
39,2651,6
39,28588,6
39,1540,6
40,4,2709
40,9,896
40,82,496
40,6,472
40,95,361
40,74,216
40,111,193
40,15,161
40,94,157
40,93,151
40,66,145
40,23,144
40,24,138
40,132,133
40,145,114
40,157,111
40,67,107
40,10,101
40,110,98
40,174,86
40,68,82
40,798,77
40,112,74
40,1175,73
40,578,73
40,1,63
40,21,63
40,9991,56
40,126,51
40,870,51
40,73,51
40,3148,50
40,153,50
40,30,44
40,2,44
40,172,31
40,353,28
40,622,27
40,5301,23
40,1122,23
40,27,22
40,16,22
40,1652,21
40,267,21
40,14828,21
40,452,20
40,3966,20
40,51,19
40,28,18
40,1397,18
40,50,18
40,814,18
40,851,17
40,239,16
40,7533,16
40,657,15
40,2504,15
40,580,14
40,1393,14
40,2324,13
40,85,12
40,992,12
40,378,12
40,1271,11
40,4010,11
40,178,10
40,757,10
40,584,9
40,1635,9
40,15752,9
40,36994,9
40,1246,9
40,575,9
40,361,8
40,1010,8
40,3327,8
40,410,8
40,4738,8
40,3138,7
40,1526,7
40,5872,7
40,4546,7
40,184,7
40,2385,7
40,1014,7
40,8187,6
40,417,6
40,13264,6
40,1917,6
40,3348,6
40,179,6
40,1289,6
40,8447,6
40,5465,6
40,81332,6
40,28588,6
40,10752,6
40,2651,6
40,2332,6
40,13281,6
41,4,2675
41,9,896
41,82,496
41,6,376
41,95,361
41,111,224
41,74,217
41,24,163
41,85,158
41,94,157
41,93,151
41,66,146
41,132,133
41,15,133
41,23,130
41,10,120
41,157,111
41,67,107
41,145,105
41,153,101
41,110,98
41,401,93
41,1175,90
41,174,86
41,68,82
41,798,77
41,172,74
41,578,73
41,21,70
41,73,66
41,1,63
41,2854,62
41,353,62
41,2,51
41,870,51
41,1014,51
41,3148,50
41,30,44
41,84,40
41,126,33
41,194,24
41,1122,23
41,27,23
41,112,22
41,4576,21
41,378,21
41,51,19
41,28,19
41,50,18
41,1397,18
41,16,17
41,851,17
41,1202,16
41,686,16
41,858,15
41,2022,14
41,580,14
41,859,13
41,2324,13
41,1296,12
41,3624,12
41,86,12
41,992,11
41,224,11
41,178,10
41,738,10
41,191,10
41,5372,9
41,203,9
41,36994,9
41,1246,9
41,432,9
41,193,9
41,622,9
41,1901,9
41,1481,9
41,1393,9
41,1339,9
41,587,9
41,15752,9
41,3327,8
41,410,8
41,575,8
41,39026,8
41,513,8
41,7360,8
41,4738,8
41,184,8
41,1131,7
41,9991,7
41,1526,7
41,821,7
41,1811,7
41,362,7
41,896,7
41,2385,7
41,2651,7
41,5872,7
41,4877,6
41,417,6
42,4,2667
42,9,896
42,85,662
42,82,496
42,401,451
42,27,419
42,6,381
42,95,361
42,112,333
42,1566,254
42,10,238
42,74,226
42,111,213
42,1175,180
42,15,171
42,21,161
42,24,158
42,94,157
42,93,151
42,66,149
42,84,148
42,23,141
42,132,137
42,153,117
42,110,116
42,145,115
42,157,111
42,67,107
42,224,103
42,28,98
42,432,89
42,1339,89
42,174,86
42,858,82
42,68,82
42,73,82
42,798,77
42,203,74
42,578,73
42,353,72
42,126,69
42,1296,68
42,193,63
42,1,59
42,1202,52
42,870,52
42,3148,50
42,828,47
42,239,45
42,191,45
42,30,44
42,194,42
42,2,40
42,1652,32
42,3624,32
42,2854,31
42,4175,30
42,4602,27
42,814,26
42,25925,25
42,1122,23
42,378,20
42,51,19
42,587,19
42,1397,18
42,86,18
42,50,18
42,2588,18
42,851,17
42,1131,15
42,2324,15
42,1901,15
42,296,14
42,172,14
42,13741,14
42,649,13
42,622,12
42,3126,12
42,738,12
42,2504,11
42,686,11
42,513,11
42,859,11
42,580,11
42,295,10
42,992,10
42,178,10
42,616,10
42,4228,10
42,6777,10
42,25837,10
42,2093,10
42,16,10
42,36994,9
42,15005,9
42,488,9
42,1246,9
42,2185,9
42,821,9
42,4877,9
43,4,2780
43,9,896
43,6,510
43,95,504
43,82,496
43,85,466
43,10,465
43,111,378
43,15,316
43,145,274
43,112,274
43,401,261
43,66,243
43,74,222
43,73,207
43,1175,195
43,94,165
43,153,159
43,93,151
43,24,149
43,132,146
43,126,143
43,23,136
43,84,132
43,110,120
43,194,119
43,157,113
43,224,111
43,67,107
43,353,106
43,21,106
43,28,90
43,174,86
43,858,86
43,68,82
43,1,81
43,193,78
43,203,78
43,798,77
43,578,73
43,27,64
43,1296,60
43,2,57
43,1339,56
43,870,50
43,3148,50
43,30,44
43,1652,44
43,1131,37
43,172,36
43,413,31
43,191,30
43,11400,30
43,2854,29
43,1566,28
43,587,28
43,1901,27
43,738,24
43,3624,23
43,513,23
43,16,23
43,1122,23
43,12900,21
43,4228,21
43,5372,20
43,113,20
43,686,20
43,51,20
43,50,19
43,580,19
43,649,18
43,2093,18
43,1397,18
43,851,17
43,239,17
43,896,17
43,949,17
43,378,17
43,761,16
43,622,16
43,2324,15
43,9148,15
43,1014,14
43,452,14
43,2588,14
43,362,13
43,657,13
43,1271,12
43,968,12
43,992,12
43,3966,11
43,296,10
43,926,10
43,402,10
43,3623,10
43,178,10
43,758,10
43,575,10
43,828,9
43,36994,9
44,4,2846
44,85,1153
44,10,1095
44,9,896
44,153,797
44,401,551
44,1175,524
44,353,523
44,82,496
44,6,477
44,112,470
44,15,452
44,126,385
44,111,375
44,95,368
44,84,303
44,73,299
44,145,276
44,66,244
44,74,222
44,24,170
44,132,162
44,94,161
44,93,153
44,23,139
44,110,128
44,157,114
44,27,109
44,224,107
44,67,107
44,1339,106
44,21,100
44,4228,95
44,858,88
44,174,86
44,814,84
44,68,82
44,1,81
44,3624,77
44,798,77
44,2093,76
44,28,74
44,578,73
44,1901,72
44,587,71
44,949,69
44,203,65
44,2,61
44,738,60
44,16,56
44,758,55
44,452,55
44,870,52
44,2854,51
44,167,50
44,3148,50
44,5372,50
44,172,49
44,1296,49
44,1269,48
44,30,45
44,1131,43
44,649,41
44,432,41
44,561,39
44,828,38
44,378,34
44,1046,32
44,181,31
44,686,29
44,2143,28
44,3262,28
44,9353,28
44,815,25
44,513,25
44,4855,23
44,1122,23
44,1652,21
44,194,21
44,3806,21
44,191,20
44,51,19
44,8313,19
44,50,18
44,2688,18
44,616,18
44,1010,18
44,1397,18
44,883,18
44,851,17
44,116,17
44,927,17
44,657,16
44,3137,16
44,38308,15
44,968,15
44,413,15
44,1653,15
44,1014,15
44,4602,14
45,10,5629
45,153,4470
45,4,4254
45,353,2925
45,15,2819
45,85,1995
45,126,1427
45,73,1415
45,66,1253
45,6,1076
45,111,1011
45,112,946
45,9,897
45,95,873
45,27,850
45,145,837
45,401,837
45,758,602
45,1175,586
45,82,496
45,28,485
45,94,471
45,84,468
45,1296,428
45,2093,402
45,110,400
45,167,386
45,858,384
45,587,359
45,74,353
45,1901,335
45,86,328
45,452,326
45,93,321
45,203,307
45,949,292
45,16,290
45,738,289
45,132,286
45,181,279
45,378,263
45,194,259
45,24,250
45,761,236
45,828,226
45,2143,225
45,362,210
45,1,205
45,4196,196
45,5257,187
45,172,183
45,224,178
45,23,175
45,3339,173
45,2,155
45,402,154
45,3137,151
45,814,150
45,903,148
45,21,147
45,704,145
45,649,143
45,9506,141
45,1046,134
45,561,132
45,1269,129
45,3806,129
45,871,125
45,3262,125
45,686,125
45,4228,123
45,968,121
45,513,118
45,157,117
45,219,112
45,1944,111
45,4855,107
45,67,107
45,4877,107
45,2977,101
45,4462,98
45,2594,93
45,1393,93
45,1010,90
45,432,90
45,1672,87
45,827,86
45,294,86
45,174,86
45,68,82
45,3224,79
45,413,79
45,1566,79
45,798,77
45,3624,74
45,5372,73
45,578,73
45,8313,71
45,193,70
45,12236,66
46,4,3480
46,10,3285
46,153,2808
46,353,1983
46,15,1524
46,85,1163
46,126,1000
46,9,897
46,73,707
46,66,684
46,401,614
46,6,593
46,27,585
46,111,514
46,82,496
46,95,482
46,112,480
46,145,412
46,1175,351
46,28,346
46,758,334
46,132,247
46,86,247
46,2093,246
46,74,240
46,858,239
46,94,236
46,110,231
46,93,228
46,587,220
46,1296,214
46,84,207
46,1901,203
46,167,199
46,203,189
46,949,170
46,24,167
46,4196,160
46,23,154
46,16,153
46,828,148
46,1,146
46,738,136
46,761,134
46,2,132
46,1046,127
46,181,127
46,2143,126
46,194,125
46,172,118
46,21,115
46,157,115
46,3339,109
46,5257,108
46,67,107
46,3137,97
46,814,94
46,362,92
46,174,86
46,1944,85
46,68,82
46,968,78
46,798,77
46,4877,77
46,402,74
46,578,73
46,704,73
46,1393,73
46,4228,73
46,452,72
46,513,70
46,649,70
46,1566,68
46,561,68
46,2594,67
46,1269,65
46,3262,64
46,1010,64
46,3806,63
46,224,58
46,9506,56
46,870,55
46,5241,52
46,4462,52
46,378,52
46,686,51
46,3148,50
46,5372,49
46,6777,48
46,219,48
46,3624,48
46,30,45
46,413,44
46,8313,42
46,4855,42
46,4146,39
46,8666,39
46,432,38
46,4537,37
46,7830,36
47,10,3646
47,4,3644
47,153,3019
47,15,2252
47,353,1942
47,85,1261
47,73,1088
47,6,913
47,66,904
47,126,898
47,9,897
47,111,861
47,95,798
47,145,730
47,112,627
47,82,496
47,27,484
47,758,472
47,94,398
47,401,343
47,84,333
47,74,329
47,1175,324
47,167,289
47,93,286
47,452,285
47,28,275
47,110,274
47,1296,271
47,378,243
47,2093,242
47,181,240
47,24,238
47,16,227
47,858,226
47,949,218
47,132,215
47,738,214
47,2143,208
47,1901,202
47,587,201
47,86,196
47,203,168
47,828,166
47,194,159
47,23,159
47,3339,147
47,224,145
47,903,143
47,402,139
47,21,138
47,5257,136
47,172,133
47,761,129
47,362,126
47,814,126
47,9506,126
47,1,122
47,871,122
47,157,117
47,3137,109
47,67,107
47,686,105
47,4196,104
47,649,104
47,561,104
47,2977,101
47,3806,97
47,4228,92
47,4855,92
47,704,92
47,1944,86
47,174,86
47,1269,85
47,3262,83
47,68,82
47,968,79
47,3224,79
47,827,79
47,798,77
47,219,75
47,4462,74
47,578,73
47,294,73
47,432,72
47,1672,70
47,513,67
47,2,62
47,12236,60
47,193,58
47,413,58
47,2123,51
47,870,51
47,927,50
47,2594,50
47,657,50
47,3148,50
47,4877,49
47,1010,48
47,30,46
48,10,4479
48,4,4278
48,74,2009
48,15,1923
48,153,1673
48,66,1400
48,85,1324
48,111,1223
48,9,898
48,95,862
48,6,858
48,145,857
48,126,827
48,16,678
48,73,589
48,82,496
48,353,489
48,94,471
48,432,458
48,949,429
48,401,411
48,112,405
48,93,304
48,1,300
48,2093,296
48,132,275
48,24,258
48,738,253
48,172,248
48,402,233
48,224,231
48,758,218
48,1175,216
48,110,216
48,372,207
48,23,207
48,587,197
48,2143,191
48,84,185
48,167,181
48,761,180
48,21,180
48,1901,173
48,858,165
48,2123,163
48,219,156
48,700,134
48,181,130
48,157,129
48,362,126
48,1652,122
48,3806,118
48,1269,118
48,203,114
48,2,110
48,67,107
48,513,107
48,3339,104
48,194,101
48,413,98
48,373,97
48,1672,97
48,649,92
48,2949,89
48,361,88
48,704,87
48,3262,87
48,174,86
48,27,84
48,850,83
48,8313,83
48,561,83
48,68,82
48,378,81
48,2429,81
48,798,80
48,4146,78
48,1296,76
48,487,75
48,437,75
48,578,73
48,630,70
48,4196,70
48,1682,68
48,968,64
48,1831,63
48,5890,61
48,239,61
48,870,59
48,814,59
48,4462,58
48,268,57
