"sector_fct","name","time_id","count"
"sec_04","Paläozoikum","time_13000",1
"sec_04","Trias","time_14000",1
"sec_05","Trias","time_14000",6
"sec_04","Jura","time_15000",2
"sec_05","Jura","time_15000",1
"sec_04","Tertiär","time_17000",7
"sec_04","7. Jahrtausend vor Christus","time_33000",12
"sec_04","6. Jahrtausend vor Christus","time_34000",35
"sec_04","5. Jahrtausend vor Christus","time_35000",40
"sec_04","4. Jahrtausend vor Christus","time_36000",103
"sec_04","38. Jahrhundert vor Christus","time_36300",3
"sec_04","36. Jahrhundert vor Christus","time_36500",9
"sec_04","33. Jahrhundert vor Christus","time_36800",7
"sec_04","32. Jahrhundert vor Christus","time_36900",30
"sec_04","31. Jahrhundert vor Christus","time_36950",83
"sec_02","3. Jahrtausend vor Christus","time_37000",7
"sec_04","3. Jahrtausend vor Christus","time_37000",576
"sec_06","3. Jahrtausend vor Christus","time_37000",1
"sec_04","30. Jahrhundert vor Christus","time_37100",13
"sec_04","29. Jahrhundert vor Christus","time_37200",21
"sec_04","28. Jahrhundert vor Christus","time_37300",27
"sec_04","27. Jahrhundert vor Christus","time_37400",149
"sec_04","26. Jahrhundert vor Christus","time_37500",37
"sec_04","25. Jahrhundert vor Christus","time_37600",160
"sec_04","24. Jahrhundert vor Christus","time_37700",147
"sec_04","23. Jahrhundert vor Christus","time_37800",39
"sec_04","22. Jahrhundert vor Christus","time_37900",153
"sec_02","21. Jahrhundert vor Christus","time_37950",7
"sec_04","21. Jahrhundert vor Christus","time_37950",190
"sec_06","21. Jahrhundert vor Christus","time_37950",1
"sec_02","2. Jahrtausend vor Christus","time_38000",2
"sec_04","2. Jahrtausend vor Christus","time_38000",2120
"sec_05","2. Jahrtausend vor Christus","time_38000",1
"sec_07","2. Jahrtausend vor Christus","time_38000",12
"sec_02","20. Jahrhundert vor Christus","time_38100",1
"sec_04","20. Jahrhundert vor Christus","time_38100",205
"sec_02","19. Jahrhundert vor Christus","time_38200",2
"sec_04","19. Jahrhundert vor Christus","time_38200",76
"sec_02","18. Jahrhundert vor Christus","time_38300",1
"sec_04","18. Jahrhundert vor Christus","time_38300",299
"sec_02","17. Jahrhundert vor Christus","time_38400",1
"sec_04","17. Jahrhundert vor Christus","time_38400",144
"sec_02","16. Jahrhundert vor Christus","time_38500",1
"sec_04","16. Jahrhundert vor Christus","time_38500",826
"sec_05","16. Jahrhundert vor Christus","time_38500",1
"sec_02","15. Jahrhundert vor Christus","time_38600",1
"sec_04","15. Jahrhundert vor Christus","time_38600",193
"sec_02","14. Jahrhundert vor Christus","time_38700",1
"sec_04","14. Jahrhundert vor Christus","time_38700",204
"sec_07","14. Jahrhundert vor Christus","time_38700",12
"sec_02","13. Jahrhundert vor Christus","time_38800",1
"sec_04","13. Jahrhundert vor Christus","time_38800",830
"sec_02","12. Jahrhundert vor Christus","time_38900",1
"sec_04","12. Jahrhundert vor Christus","time_38900",408
"sec_02","11. Jahrhundert vor Christus","time_38950",1
"sec_04","11. Jahrhundert vor Christus","time_38950",446
"sec_02","1. Jahrtausend vor Christus","time_39000",14
"sec_04","1. Jahrtausend vor Christus","time_39000",6506
"sec_05","1. Jahrtausend vor Christus","time_39000",5
"sec_02","10. Jahrhundert vor Christus","time_39100",3
"sec_04","10. Jahrhundert vor Christus","time_39100",44
"sec_02","9. Jahrhundert vor Christus","time_39200",3
"sec_04","9. Jahrhundert vor Christus","time_39200",281
"sec_02","8. Jahrhundert vor Christus","time_39300",4
"sec_04","8. Jahrhundert vor Christus","time_39300",560
"sec_02","7. Jahrhundert vor Christus","time_39400",4
"sec_04","7. Jahrhundert vor Christus","time_39400",829
"sec_02","6. Jahrhundert vor Christus","time_39500",4
"sec_04","6. Jahrhundert vor Christus","time_39500",1977
"sec_02","5. Jahrhundert vor Christus","time_39600",5
"sec_04","5. Jahrhundert vor Christus","time_39600",1669
"sec_02","4. Jahrhundert vor Christus","time_39700",4
"sec_04","4. Jahrhundert vor Christus","time_39700",1511
"sec_02","3. Jahrhundert vor Christus","time_39800",6
"sec_04","3. Jahrhundert vor Christus","time_39800",638
"sec_02","2. Jahrhundert vor Christus","time_39900",6
"sec_04","2. Jahrhundert vor Christus","time_39900",671
"sec_02","1. Jahrhundert vor Christus","time_39950",6
"sec_04","1. Jahrhundert vor Christus","time_39950",1331
"sec_05","1. Jahrhundert vor Christus","time_39950",5
"sec_06","1. Jahrhundert vor Christus","time_39950",3
"sec_01","1. Jahrhundert","time_60100",708
"sec_02","1. Jahrhundert","time_60100",464
"sec_03","1. Jahrhundert","time_60100",163
"sec_04","1. Jahrhundert","time_60100",1591
"sec_05","1. Jahrhundert","time_60100",548
"sec_06","1. Jahrhundert","time_60100",1
"sec_01","2. Jahrhundert","time_60200",728
"sec_02","2. Jahrhundert","time_60200",466
"sec_03","2. Jahrhundert","time_60200",163
"sec_04","2. Jahrhundert","time_60200",1640
"sec_05","2. Jahrhundert","time_60200",420
"sec_06","2. Jahrhundert","time_60200",2
"sec_01","3. Jahrhundert","time_60300",721
"sec_02","3. Jahrhundert","time_60300",471
"sec_03","3. Jahrhundert","time_60300",163
"sec_04","3. Jahrhundert","time_60300",1144
"sec_05","3. Jahrhundert","time_60300",355
"sec_06","3. Jahrhundert","time_60300",1
"sec_01","4. Jahrhundert","time_60400",721
"sec_02","4. Jahrhundert","time_60400",470
"sec_03","4. Jahrhundert","time_60400",162
"sec_04","4. Jahrhundert","time_60400",1588
"sec_05","4. Jahrhundert","time_60400",376
"sec_01","5. Jahrhundert","time_60500",6537
"sec_02","5. Jahrhundert","time_60500",467
"sec_03","5. Jahrhundert","time_60500",162
"sec_04","5. Jahrhundert","time_60500",856
"sec_05","5. Jahrhundert","time_60500",418
"sec_01","6. Jahrhundert","time_60600",6538
"sec_02","6. Jahrhundert","time_60600",472
"sec_03","6. Jahrhundert","time_60600",162
"sec_04","6. Jahrhundert","time_60600",1003
"sec_05","6. Jahrhundert","time_60600",419
"sec_01","7. Jahrhundert","time_60700",6541
"sec_02","7. Jahrhundert","time_60700",485
"sec_03","7. Jahrhundert","time_60700",162
"sec_04","7. Jahrhundert","time_60700",746
"sec_05","7. Jahrhundert","time_60700",363
"sec_06","7. Jahrhundert","time_60700",1
"sec_07","7. Jahrhundert","time_60700",1
"sec_01","8. Jahrhundert","time_60800",6563
"sec_02","8. Jahrhundert","time_60800",520
"sec_03","8. Jahrhundert","time_60800",162
"sec_04","8. Jahrhundert","time_60800",918
"sec_05","8. Jahrhundert","time_60800",328
"sec_06","8. Jahrhundert","time_60800",1
"sec_07","8. Jahrhundert","time_60800",3
"sec_01","9. Jahrhundert","time_60900",6621
"sec_02","9. Jahrhundert","time_60900",737
"sec_03","9. Jahrhundert","time_60900",163
"sec_04","9. Jahrhundert","time_60900",2098
"sec_05","9. Jahrhundert","time_60900",320
"sec_06","9. Jahrhundert","time_60900",1
"sec_07","9. Jahrhundert","time_60900",44
"sec_01","10. Jahrhundert","time_61000",6797
"sec_02","10. Jahrhundert","time_61000",574
"sec_03","10. Jahrhundert","time_61000",163
"sec_04","10. Jahrhundert","time_61000",2204
"sec_05","10. Jahrhundert","time_61000",443
"sec_07","10. Jahrhundert","time_61000",94
"sec_01","11. Jahrhundert","time_61100",6806
"sec_02","11. Jahrhundert","time_61100",641
"sec_03","11. Jahrhundert","time_61100",173
"sec_04","11. Jahrhundert","time_61100",6775
"sec_05","11. Jahrhundert","time_61100",731
"sec_07","11. Jahrhundert","time_61100",61
"sec_01","1001 bis 1050","time_61105",6705
"sec_02","1001 bis 1050","time_61105",612
"sec_03","1001 bis 1050","time_61105",167
"sec_04","1001 bis 1050","time_61105",4512
"sec_05","1001 bis 1050","time_61105",505
"sec_07","1001 bis 1050","time_61105",32
"sec_01","1051 bis 1100","time_61145",6736
"sec_02","1051 bis 1100","time_61145",619
"sec_03","1051 bis 1100","time_61145",173
"sec_04","1051 bis 1100","time_61145",3437
"sec_05","1051 bis 1100","time_61145",538
"sec_07","1051 bis 1100","time_61145",9
"sec_01","12. Jahrhundert","time_61200",7688
"sec_02","12. Jahrhundert","time_61200",743
"sec_03","12. Jahrhundert","time_61200",197
"sec_04","12. Jahrhundert","time_61200",17795
"sec_05","12. Jahrhundert","time_61200",2019
"sec_06","12. Jahrhundert","time_61200",5
"sec_07","12. Jahrhundert","time_61200",80
"sec_01","1101 bis 1150","time_61205",6915
"sec_02","1101 bis 1150","time_61205",666
"sec_03","1101 bis 1150","time_61205",182
"sec_04","1101 bis 1150","time_61205",10264
"sec_05","1101 bis 1150","time_61205",1189
"sec_06","1101 bis 1150","time_61205",4
"sec_07","1101 bis 1150","time_61205",7
"sec_01","1151 bis 1200","time_61245",7515
"sec_02","1151 bis 1200","time_61245",707
"sec_03","1151 bis 1200","time_61245",191
"sec_04","1151 bis 1200","time_61245",12414
"sec_05","1151 bis 1200","time_61245",1351
"sec_06","1151 bis 1200","time_61245",4
"sec_07","1151 bis 1200","time_61245",13
"sec_01","13. Jahrhundert","time_61300",13572
"sec_02","13. Jahrhundert","time_61300",1020
"sec_03","13. Jahrhundert","time_61300",268
"sec_04","13. Jahrhundert","time_61300",18032
"sec_05","13. Jahrhundert","time_61300",4087
"sec_06","13. Jahrhundert","time_61300",23
"sec_07","13. Jahrhundert","time_61300",136
"sec_01","1201 bis 1250","time_61305",10363
"sec_02","1201 bis 1250","time_61305",684
"sec_03","1201 bis 1250","time_61305",229
"sec_04","1201 bis 1250","time_61305",12009
"sec_05","1201 bis 1250","time_61305",2911
"sec_06","1201 bis 1250","time_61305",9
"sec_07","1201 bis 1250","time_61305",93
"sec_01","1251 bis 1300","time_61345",12482
"sec_02","1251 bis 1300","time_61345",958
"sec_03","1251 bis 1300","time_61345",239
"sec_04","1251 bis 1300","time_61345",10540
"sec_05","1251 bis 1300","time_61345",2166
"sec_06","1251 bis 1300","time_61345",18
"sec_07","1251 bis 1300","time_61345",14
"sec_01","14. Jahrhundert","time_61400",29582
"sec_02","14. Jahrhundert","time_61400",978
"sec_03","14. Jahrhundert","time_61400",271
"sec_04","14. Jahrhundert","time_61400",18305
"sec_05","14. Jahrhundert","time_61400",3933
"sec_06","14. Jahrhundert","time_61400",82
"sec_07","14. Jahrhundert","time_61400",29
"sec_01","1301 bis 1350","time_61405",17450
"sec_02","1301 bis 1350","time_61405",871
"sec_03","1301 bis 1350","time_61405",234
"sec_04","1301 bis 1350","time_61405",10750
"sec_05","1301 bis 1350","time_61405",2757
"sec_06","1301 bis 1350","time_61405",36
"sec_07","1301 bis 1350","time_61405",8
"sec_01","1351 bis 1400","time_61445",22466
"sec_02","1351 bis 1400","time_61445",869
"sec_03","1351 bis 1400","time_61445",239
"sec_04","1351 bis 1400","time_61445",12031
"sec_05","1351 bis 1400","time_61445",2416
"sec_06","1351 bis 1400","time_61445",55
"sec_07","1351 bis 1400","time_61445",21
"sec_01","15. Jahrhundert","time_61500",65154
"sec_02","15. Jahrhundert","time_61500",9538
"sec_03","15. Jahrhundert","time_61500",247
"sec_04","15. Jahrhundert","time_61500",32329
"sec_05","15. Jahrhundert","time_61500",6935
"sec_06","15. Jahrhundert","time_61500",306
"sec_07","15. Jahrhundert","time_61500",296
"sec_01","1401 bis 1450","time_61505",33391
"sec_02","1401 bis 1450","time_61505",1203
"sec_03","1401 bis 1450","time_61505",210
"sec_04","1401 bis 1450","time_61505",13965
"sec_05","1401 bis 1450","time_61505",3480
"sec_06","1401 bis 1450","time_61505",93
"sec_07","1401 bis 1450","time_61505",26
"sec_01","1451 bis 1500","time_61545",43550
"sec_02","1451 bis 1500","time_61545",9279
"sec_03","1451 bis 1500","time_61545",220
"sec_04","1451 bis 1500","time_61545",23325
"sec_05","1451 bis 1500","time_61545",4873
"sec_06","1451 bis 1500","time_61545",239
"sec_07","1451 bis 1500","time_61545",282
"sec_01","16. Jahrhundert","time_61600",101993
"sec_02","16. Jahrhundert","time_61600",90089
"sec_03","16. Jahrhundert","time_61600",419
"sec_04","16. Jahrhundert","time_61600",34946
"sec_05","16. Jahrhundert","time_61600",15433
"sec_06","16. Jahrhundert","time_61600",797
"sec_07","16. Jahrhundert","time_61600",547
"sec_01","1501 bis 1550","time_61605",46331
"sec_02","1501 bis 1550","time_61605",36901
"sec_03","1501 bis 1550","time_61605",248
"sec_04","1501 bis 1550","time_61605",22712
"sec_05","1501 bis 1550","time_61605",8586
"sec_06","1501 bis 1550","time_61605",452
"sec_07","1501 bis 1550","time_61605",274
"sec_01","1551 bis 1600","time_61645",73018
"sec_02","1551 bis 1600","time_61645",54274
"sec_03","1551 bis 1600","time_61645",375
"sec_04","1551 bis 1600","time_61645",16977
"sec_05","1551 bis 1600","time_61645",9103
"sec_06","1551 bis 1600","time_61645",393
"sec_07","1551 bis 1600","time_61645",349
"sec_01","17. Jahrhundert","time_61700",183151
"sec_02","17. Jahrhundert","time_61700",153589
"sec_03","17. Jahrhundert","time_61700",1209
"sec_04","17. Jahrhundert","time_61700",27111
"sec_05","17. Jahrhundert","time_61700",20167
"sec_06","17. Jahrhundert","time_61700",727
"sec_07","17. Jahrhundert","time_61700",748
"sec_01","1601 bis 1650","time_61705",94526
"sec_02","1601 bis 1650","time_61705",59323
"sec_03","1601 bis 1650","time_61705",509
"sec_04","1601 bis 1650","time_61705",15032
"sec_05","1601 bis 1650","time_61705",10434
"sec_06","1601 bis 1650","time_61705",375
"sec_07","1601 bis 1650","time_61705",535
"sec_01","1651 bis 1700","time_61745",121018
"sec_02","1651 bis 1700","time_61745",95142
"sec_03","1651 bis 1700","time_61745",1015
"sec_04","1651 bis 1700","time_61745",16540
"sec_05","1651 bis 1700","time_61745",12288
"sec_06","1651 bis 1700","time_61745",470
"sec_07","1651 bis 1700","time_61745",290
"sec_01","18. Jahrhundert","time_61800",413917
"sec_02","18. Jahrhundert","time_61800",334569
"sec_03","18. Jahrhundert","time_61800",2529
"sec_04","18. Jahrhundert","time_61800",82566
"sec_05","18. Jahrhundert","time_61800",34920
"sec_06","18. Jahrhundert","time_61800",1879
"sec_07","18. Jahrhundert","time_61800",646
"sec_01","1701 bis 1725","time_61807",100848
"sec_02","1701 bis 1725","time_61807",66400
"sec_03","1701 bis 1725","time_61807",1375
"sec_04","1701 bis 1725","time_61807",23502
"sec_05","1701 bis 1725","time_61807",15118
"sec_06","1701 bis 1725","time_61807",547
"sec_07","1701 bis 1725","time_61807",166
"sec_01","1726 bis 1750","time_61825",126462
"sec_02","1726 bis 1750","time_61825",84413
"sec_03","1726 bis 1750","time_61825",491
"sec_04","1726 bis 1750","time_61825",22874
"sec_05","1726 bis 1750","time_61825",10144
"sec_06","1726 bis 1750","time_61825",397
"sec_07","1726 bis 1750","time_61825",217
"sec_01","1751 bis 1775","time_61847",150685
"sec_02","1751 bis 1775","time_61847",83146
"sec_03","1751 bis 1775","time_61847",941
"sec_04","1751 bis 1775","time_61847",20466
"sec_05","1751 bis 1775","time_61847",8149
"sec_06","1751 bis 1775","time_61847",509
"sec_07","1751 bis 1775","time_61847",231
"sec_01","1776 bis 1800","time_61875",178314
"sec_02","1776 bis 1800","time_61875",104810
"sec_03","1776 bis 1800","time_61875",882
"sec_04","1776 bis 1800","time_61875",28267
"sec_05","1776 bis 1800","time_61875",11631
"sec_06","1776 bis 1800","time_61875",1177
"sec_07","1776 bis 1800","time_61875",209
"sec_01","19. Jahrhundert","time_61900",921857
"sec_02","19. Jahrhundert","time_61900",459392
"sec_03","19. Jahrhundert","time_61900",9664
"sec_04","19. Jahrhundert","time_61900",63840
"sec_05","19. Jahrhundert","time_61900",72752
"sec_06","19. Jahrhundert","time_61900",9736
"sec_07","19. Jahrhundert","time_61900",553
"sec_01","1801 bis 1825","time_61907",290041
"sec_02","1801 bis 1825","time_61907",91606
"sec_03","1801 bis 1825","time_61907",989
"sec_04","1801 bis 1825","time_61907",13237
"sec_05","1801 bis 1825","time_61907",14819
"sec_06","1801 bis 1825","time_61907",2200
"sec_07","1801 bis 1825","time_61907",123
"sec_01","1826 bis 1850","time_61925",323742
"sec_02","1826 bis 1850","time_61925",160910
"sec_03","1826 bis 1850","time_61925",1063
"sec_04","1826 bis 1850","time_61925",11510
"sec_05","1826 bis 1850","time_61925",11460
"sec_06","1826 bis 1850","time_61925",2142
"sec_07","1826 bis 1850","time_61925",87
"sec_01","1851 bis 1875","time_61947",317088
"sec_02","1851 bis 1875","time_61947",190958
"sec_03","1851 bis 1875","time_61947",2704
"sec_04","1851 bis 1875","time_61947",14275
"sec_05","1851 bis 1875","time_61947",15783
"sec_06","1851 bis 1875","time_61947",2372
"sec_07","1851 bis 1875","time_61947",129
"sec_01","1876 bis 1900","time_61975",295095
"sec_02","1876 bis 1900","time_61975",19217
"sec_03","1876 bis 1900","time_61975",5953
"sec_04","1876 bis 1900","time_61975",33491
"sec_05","1876 bis 1900","time_61975",38254
"sec_06","1876 bis 1900","time_61975",5964
"sec_07","1876 bis 1900","time_61975",272
"sec_01","20. Jahrhundert","time_62000",1258592
"sec_02","20. Jahrhundert","time_62000",44800
"sec_03","20. Jahrhundert","time_62000",9400
"sec_04","20. Jahrhundert","time_62000",90409
"sec_05","20. Jahrhundert","time_62000",666055
"sec_06","20. Jahrhundert","time_62000",31819
"sec_07","20. Jahrhundert","time_62000",322
"sec_01","1901 bis 1910","time_62010",232644
"sec_02","1901 bis 1910","time_62010",7437
"sec_03","1901 bis 1910","time_62010",4278
"sec_04","1901 bis 1910","time_62010",17292
"sec_05","1901 bis 1910","time_62010",16840
"sec_06","1901 bis 1910","time_62010",6407
"sec_07","1901 bis 1910","time_62010",63
"sec_01","1911 bis 1920","time_62020",300796
"sec_02","1911 bis 1920","time_62020",10019
"sec_03","1911 bis 1920","time_62020",2195
"sec_04","1911 bis 1920","time_62020",16715
"sec_05","1911 bis 1920","time_62020",16804
"sec_06","1911 bis 1920","time_62020",4457
"sec_07","1911 bis 1920","time_62020",120
"sec_01","1921 bis 1930","time_62030",296186
"sec_02","1921 bis 1930","time_62030",9872
"sec_03","1921 bis 1930","time_62030",2078
"sec_04","1921 bis 1930","time_62030",13843
"sec_05","1921 bis 1930","time_62030",20600
"sec_06","1921 bis 1930","time_62030",5250
"sec_07","1921 bis 1930","time_62030",81
"sec_01","1931 bis 1940","time_62040",259576
"sec_02","1931 bis 1940","time_62040",2444
"sec_03","1931 bis 1940","time_62040",1059
"sec_04","1931 bis 1940","time_62040",11031
"sec_05","1931 bis 1940","time_62040",20624
"sec_06","1931 bis 1940","time_62040",4292
"sec_07","1931 bis 1940","time_62040",58
"sec_01","1941 bis 1950","time_62050",285486
"sec_02","1941 bis 1950","time_62050",1448
"sec_03","1941 bis 1950","time_62050",271
"sec_04","1941 bis 1950","time_62050",7827
"sec_05","1941 bis 1950","time_62050",95177
"sec_06","1941 bis 1950","time_62050",5943
"sec_07","1941 bis 1950","time_62050",26
"sec_01","1951 bis 1960","time_62060",260387
"sec_02","1951 bis 1960","time_62060",1258
"sec_03","1951 bis 1960","time_62060",725
"sec_04","1951 bis 1960","time_62060",5651
"sec_05","1951 bis 1960","time_62060",239718
"sec_06","1951 bis 1960","time_62060",6594
"sec_07","1951 bis 1960","time_62060",10
"sec_01","1961 bis 1970","time_62070",173064
"sec_02","1961 bis 1970","time_62070",1746
"sec_03","1961 bis 1970","time_62070",332
"sec_04","1961 bis 1970","time_62070",4680
"sec_05","1961 bis 1970","time_62070",118080
"sec_06","1961 bis 1970","time_62070",5255
"sec_07","1961 bis 1970","time_62070",17
"sec_01","1971 bis 1980","time_62080",124992
"sec_02","1971 bis 1980","time_62080",2359
"sec_03","1971 bis 1980","time_62080",128
"sec_04","1971 bis 1980","time_62080",5915
"sec_05","1971 bis 1980","time_62080",77241
"sec_06","1971 bis 1980","time_62080",4602
"sec_07","1971 bis 1980","time_62080",8
"sec_01","1981 bis 1990","time_62090",69694
"sec_02","1981 bis 1990","time_62090",2993
"sec_03","1981 bis 1990","time_62090",99
"sec_04","1981 bis 1990","time_62090",7055
"sec_05","1981 bis 1990","time_62090",51948
"sec_06","1981 bis 1990","time_62090",3060
"sec_07","1981 bis 1990","time_62090",5
"sec_01","1991 bis 2000","time_62095",52000
"sec_02","1991 bis 2000","time_62095",11896
"sec_03","1991 bis 2000","time_62095",61
"sec_04","1991 bis 2000","time_62095",11625
"sec_05","1991 bis 2000","time_62095",33801
"sec_06","1991 bis 2000","time_62095",2894
"sec_07","1991 bis 2000","time_62095",1
"sec_01","21. Jahrhundert","time_62100",18867
"sec_02","21. Jahrhundert","time_62100",164205
"sec_03","21. Jahrhundert","time_62100",55
"sec_04","21. Jahrhundert","time_62100",39254
"sec_05","21. Jahrhundert","time_62100",166907
"sec_06","21. Jahrhundert","time_62100",456
"sec_01","2001 bis 2010","time_62110",18152
"sec_02","2001 bis 2010","time_62110",123786
"sec_03","2001 bis 2010","time_62110",54
"sec_04","2001 bis 2010","time_62110",30687
"sec_05","2001 bis 2010","time_62110",149270
"sec_06","2001 bis 2010","time_62110",432
"sec_01","2011 bis 2020","time_62120",4848
"sec_02","2011 bis 2020","time_62120",41625
"sec_03","2011 bis 2020","time_62120",49
"sec_04","2011 bis 2020","time_62120",9843
"sec_05","2011 bis 2020","time_62120",20177
"sec_06","2011 bis 2020","time_62120",28
