"sectorId","timeId","count"
1,1,921868
1,2,317092
1,3,295098
1,4,1258606
1,5,232646
1,6,300802
1,7,285489
1,8,18867
1,9,4848
1,10,323747
1,11,173067
1,12,413921
1,13,178316
1,14,18152
1,15,260390
1,16,124992
1,17,69694
1,18,52001
1,19,183151
1,20,94526
1,21,65155
1,22,43551
1,23,126463
1,24,101993
1,25,73018
1,26,150686
1,27,259580
1,28,121018
1,29,296189
1,30,290042
1,31,46331
1,32,100848
1,33,6736
1,34,6806
1,35,13572
1,36,10363
1,37,33391
1,38,6537
1,39,6538
1,40,6541
1,41,6563
1,42,6621
1,43,6797
1,44,6705
1,45,7688
1,46,6915
1,47,7515
1,48,12482
1,49,29583
1,50,17451
1,51,22466
1,55,708
1,56,728
1,57,721
1,58,721
2,1,72752
2,2,15783
2,3,38254
2,4,666058
2,5,16840
2,6,16804
2,7,95177
2,8,166910
2,9,20178
2,10,11460
2,11,118080
2,12,34920
2,13,11631
2,14,149272
2,15,239719
2,16,77243
2,17,51948
2,18,33801
2,19,20167
2,20,10434
2,21,6936
2,22,4874
2,23,10144
2,24,15433
2,25,9103
2,26,8149
2,27,20624
2,28,12288
2,29,20600
2,30,14819
2,31,8586
2,32,15118
2,33,538
2,34,731
2,35,4087
2,36,2911
2,37,3480
2,38,418
2,39,419
2,40,363
2,41,328
2,42,320
2,43,443
2,44,505
2,45,2019
2,46,1189
2,47,1351
2,48,2166
2,49,3933
2,50,2757
2,51,2416
2,53,5
2,55,548
2,56,420
2,57,355
2,58,376
2,62,1
2,65,1
2,76,6
2,77,5
2,97,1
3,1,459384
3,2,190957
3,3,19217
3,4,44711
3,5,7436
3,6,10019
3,7,1448
3,8,164104
3,9,41623
3,10,160906
3,11,1746
3,12,334119
3,13,104583
3,14,123693
3,15,1258
3,16,2359
3,17,2993
3,18,11856
3,19,153586
3,20,59322
3,21,9537
3,22,9278
3,23,84348
3,24,90086
3,25,54275
3,26,83039
3,27,2444
3,28,95140
3,29,9872
3,30,91607
3,31,36897
3,32,66358
3,33,619
3,34,641
3,35,1020
3,36,684
3,37,1203
3,38,467
3,39,472
3,40,485
3,41,520
3,42,737
3,43,574
3,44,612
3,45,743
3,46,666
3,47,707
3,48,958
3,49,977
3,50,871
3,51,868
3,52,5
3,53,14
3,54,4
3,55,464
3,56,466
3,57,471
3,58,470
3,59,4
3,60,1
3,61,1
3,62,2
3,63,4
3,64,4
3,65,1
3,66,6
3,67,1
3,68,1
3,69,6
3,70,1
3,71,1
3,72,3
3,73,7
3,75,1
3,77,6
3,83,7
3,85,1
3,87,2
3,93,3
4,1,63840
4,2,14275
4,3,33491
4,4,90087
4,5,17293
4,6,16715
4,7,7827
4,8,39219
4,9,9840
4,10,11510
4,11,4675
4,12,82566
4,13,28267
4,14,30655
4,15,5650
4,16,5901
4,17,7037
4,18,11562
4,19,27111
4,20,15032
4,21,32329
4,22,23325
4,23,22874
4,24,34946
4,25,16977
4,26,20466
4,27,11031
4,28,16540
4,29,13843
4,30,13237
4,31,22712
4,32,23502
4,33,3437
4,34,6775
4,35,18032
4,36,12009
4,37,13965
4,38,856
4,39,1003
4,40,746
4,41,918
4,42,2098
4,43,2204
4,44,4512
4,45,17795
4,46,10264
4,47,12414
4,48,10540
4,49,18305
4,50,10750
4,51,12031
4,52,1669
4,53,6506
4,54,1511
4,55,1591
4,56,1640
4,57,1144
4,58,1588
4,59,1977
4,60,408
4,61,830
4,62,2120
4,63,829
4,64,560
4,65,826
4,66,638
4,67,299
4,68,205
4,69,671
4,70,144
4,71,446
4,72,281
4,73,576
4,74,147
4,75,193
4,76,1
4,77,1331
4,78,149
4,79,83
4,80,37
4,81,160
4,82,153
4,83,190
4,84,103
4,85,204
4,86,39
4,87,76
4,88,40
4,89,30
4,90,13
4,91,7
4,92,21
4,93,44
4,94,27
4,95,35
4,96,12
4,97,2
4,98,7
4,99,9
4,100,1
4,101,3
5,1,9736
5,2,2372
5,3,5964
5,4,31801
5,5,6407
5,6,4457
5,7,5943
5,8,453
5,9,26
5,10,2142
5,11,5255
5,12,1879
5,13,1177
5,14,431
5,15,6593
5,16,4600
5,17,3059
5,18,2890
5,19,727
5,20,375
5,21,306
5,22,239
5,23,397
5,24,797
5,25,393
5,26,509
5,27,4292
5,28,470
5,29,5240
5,30,2200
5,31,452
5,32,547
5,35,23
5,36,9
5,37,93
5,40,1
5,41,1
5,42,1
5,45,5
5,46,4
5,47,4
5,48,18
5,49,82
5,50,36
5,51,55
5,55,1
5,56,2
5,57,1
5,73,1
5,77,3
5,83,1
6,1,9664
6,2,2704
6,3,5953
6,4,9400
6,5,4278
6,6,2195
6,7,271
6,8,55
6,9,49
6,10,1063
6,11,332
6,12,2530
6,13,882
6,14,54
6,15,725
6,16,128
6,17,99
6,18,61
6,19,1209
6,20,509
6,21,247
6,22,220
6,23,491
6,24,419
6,25,375
6,26,941
6,27,1059
6,28,1015
6,29,2078
6,30,989
6,31,248
6,32,1376
6,33,173
6,34,173
6,35,268
6,36,229
6,37,210
6,38,162
6,39,162
6,40,162
6,41,162
6,42,163
6,43,163
6,44,167
6,45,197
6,46,182
6,47,191
6,48,239
6,49,271
6,50,234
6,51,239
6,55,163
6,56,163
6,57,163
6,58,162
7,1,553
7,2,129
7,3,272
7,4,322
7,5,63
7,6,120
7,7,26
7,10,87
7,11,17
7,12,646
7,13,209
7,15,10
7,16,8
7,17,5
7,18,1
7,19,748
7,20,535
7,21,296
7,22,282
7,23,217
7,24,547
7,25,349
7,26,231
7,27,58
7,28,290
7,29,81
7,30,123
7,31,274
7,32,166
7,33,9
7,34,61
7,35,136
7,36,93
7,37,26
7,40,1
7,41,3
7,42,44
7,43,94
7,44,32
7,45,80
7,46,7
7,47,13
7,48,14
7,49,29
7,50,8
7,51,21
7,62,12
7,85,12
